Topic,Words,Frequency,Timestamp
12,"adolescentes, adolescente, criança, da família da, família da",4,2018
13,"uma constituição que, cidadã do Dr Ulysses, cidadã do Dr, Constituição cidadã do Dr, para educação pública",1,2018
14,"ambiente, meio ambiente, meio, interventor, gerações",4,2018
15,"benefícios tributários, tributários, benefícios, cobertos, as respectivas",2,2018
16,"Carta Magna, Magna, nossa Carta Magna, nossa Carta, Magna No",4,2018
18,"Poderes, harmônicos, independentes, os Poderes, independentes harmônicos",3,2018
19,"de um terço, CPI, Câmara dos, Câmara dos Deputados, dos Deputados",1,2018
20,"cláusula pétrea, pétrea, País diminuindo, obrigação nossa, como cláusula pétrea que",1,2018
21,"defender, ela tem de mais, de mais sagrado, mais sagrado, que ela tem de",3,2018
22,"veto, Presidente, veto do, veto do Presidente, se lei",1,2018
23,"independência de, Constituinte fui, fui um dos, responsáveis pelo, capítulo que",1,2018
24,"povo, do povo, emana do povo, emana do, poder emana do",2,2018
26,"trabalhei, gente tinha, Policial, olha que, gente tinha que",5,2018
27,"seu art possibilidade, de pôr termo, seu art possibilidade de, com intuito de, art possibilidade",1,2018
30,"empresas, microempresas empresas, microempresas empresas de, microempresas empresas de pequeno, ter tratamento diferenciado",2,2018
32,"trabalhadores, trabalhador, reforma trabalhista, trabalhista, trabalho",3,2018
-1,"no direito, direito vida, nós, art da, Presidente",234,2019
0,"art da, art da Constituição, da Constituição Federal, Presidente, do art",210,2019
1,"Constituição de, social, da Constituição de, na Constituição de, seguridade",68,2019
2,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo",29,2019
3,"impeachment, uma média de, que ajudei escrever, uma média, Sr Presidente aos",2,2019
4,"educação, Educação, da educação, ensino, que educação",23,2019
5,"Implícito, Implícito orador, Implícito orador menciona, orador menciona, menciona importância",13,2019
6,"salário mínimo, do salário mínimo, um quarto, Ministro, um quarto do",12,2019
7,"Regimento, Regimento Interno, Interno, no Regimento, Exa",14,2019
8,"educação, graças aos, que não vão, educação superior, Constituição Vão",4,2019
9,"petróleo, onde for, exploração, um fundo que, em maio",2,2019
10,"provisória, de urgência, tempo, motivo de sexo, por motivo",4,2019
11,"Câmara, dos Deputados, Câmara dos, Câmara dos Deputados, Deputados",9,2019
12,"adolescente, prioridade, Estatuto da Criança, adolescentes, crianças adolescentes",4,2019
13,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses, de Ulysses Guimarães",7,2019
14,"ambiente, meio ambiente, ecologicamente equilibrado, ecologicamente, equilibrado",13,2019
15,"tributária, reforma tributária, reforma, que pertence União, tema que",4,2019
16,"Carta Magna, Magna, Carta, da Carta Magna, nossa Carta",5,2019
18,"harmônicos, harmônicos independentes, que os Poderes, os Poderes, ser harmônicos",4,2019
19,"CPI, instalada, assinaturas, fato determinado, Casa Legislativa",8,2019
20,"cláusula pétrea, cláusula, cláusulas pétreas, cláusulas, sistema de repartição",6,2019
22,"veto, art da Constituição Presidente, decidiu manter, enviou, para promulgação",1,2019
23,"Ministério Público, interesses sociais individuais, como instituição essencial, interesses sociais, interesses sociais individuais indisponíveis",1,2019
24,"poder emana do povo, poder emana do, poder emana, emana do povo, todo poder emana",2,2019
25,"Transitórias, condições de cumprir, Atos das Disposições, seu ofício, de trânsito",3,2019
26,"respeitado, quanto ele, vota, educação, manda",9,2019
28,"que ter direito, cidadão, do Estado um, direito do cidadão, do cidadão",5,2019
29,"respeitando, respeitando os direitos, respeitando os, desenvolvimento econômico, do desenvolvimento",2,2019
30,"empresa, mas principalmente, na Capital da, na Capital da República, pública tem que",2,2019
32,"Direito do Trabalho, Direito do, Direito, do Direito, do Trabalho",2,2019
-1,"todos, liberdade, na Constituição Federal, do Estado, República",62,2020
0,"da Constituição Federal, porque, art da, art da Constituição, Congresso",61,2020
1,"Constituição de, que nós, nós, seguridade, nós temos",5,2020
2,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, Supremo",4,2020
3,"contida no art, contida no art da, está contida, caso de crime de, Lei em",1,2020
4,"pelo Ministério da, educação, pelo Ministério, Ministério da, expressamente reconhecido",2,2020
5,"Implícito orador, importância de, Implícito, menciona, Implícito orador menciona",43,2020
6,"para ações, hoje sem, sem mínimo de, de condições adequadas, que direito saúde pública",2,2020
7,"Regimento, questões que são, não vai aceitar, não vai votar, são colocadas",2,2020
10,"ficou, provisória, de urgência, por motivo, motivo de sexo",4,2020
13,"Constituição Cidadã Constituição de, Cidadã Constituição de, textual, está lá no art, Cidadã Constituição",1,2020
14,"ambiente, meio ambiente, ecologicamente equilibrado, ecologicamente, ambiente ecologicamente",2,2020
15,"reforma tributária que, tributária que, reforma tributária, tributária, reforma",1,2020
16,"rasgar Constituição Federal, defender cumprimento, prévia da, Constituição Federal deverá, vai rasgar Constituição",1,2020
20,"cláusula pétrea, pétrea, cláusula, Federal cláusula, Constituição Federal cláusula",1,2020
22,"de forma legal, de se manifestarem, que prescrevem, manifestarem de, se manifestarem de",1,2020
24,"emana da, da Constituição todo, decisão popular, Constituição todo, da decisão",1,2020
25,"no parágrafo do artigo, primeiro um, mobilidade urbana, direitos dos cidadãos, são direitos dos",1,2020
32,"são direitos dos trabalhadores, presentes na Constituição, são direitos dos, basilares, direitos dos trabalhadores",1,2020
-1,"art da, tem, social, art da Constituição, todos",145,2021
0,"da Constituição Federal, art da, art da Constituição, do art, Presidente",180,2021
1,"Constituição de, menciona que Constituição de, orador menciona que Constituição, menciona que Constituição, da Constituição de",21,2021
2,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, Supremo",11,2021
3,"Lava Toga, CPI da Lava, da Lava Toga, do Senado prerrogativa, da nossa casa",1,2021
4,"educação, de qualidade, direito de todos, professores, educação um direito",9,2021
5,"Implícito orador, Implícito, menciona, importância, Implícito orador menciona",33,2021
6,"Ministro, salário mínimo, para Plenário do Senado, por ministros da Suprema, consolidado na",6,2021
7,"Regimento, Exa, Regimento Interno, as leis, Constituição as leis",9,2021
8,"educação, na educação, investimento, Governo Federal, da educação",6,2021
9,"nossa Constituição de sabiamente, autorizações, concentração da, com concentração, para voltarmos",1,2021
10,"claramente não, porque claramente, além de ir, ao encontro do, ao encontro do que",2,2021
11,"Câmara, da Câmara, não podemos, texto, no cumprimento da Constituição",4,2021
12,"Constituição Federal clara ao, criança adolescente jovem, Federal clara ao dizer, Federal clara ao, adolescente jovem",1,2021
14,"ambiente, meio ambiente, ecologicamente, ecologicamente equilibrado, ambiente ecologicamente",4,2021
15,"tributária, reforma tributária, reforma, que se tenta, Desde Constituição de",6,2021
16,"Carta Magna, Magna, Carta, concorrente da União Estados, sobretudo como",2,2021
17,"crédito, de crédito, de interesse da União, financeira de, externas de",2,2021
18,"harmônicos, si, que os, harmônicos entre si, harmônicos entre",2,2021
19,"CPI, Covid, da Minoria, CPI da, estava na",6,2021
20,"cláusula pétrea, cláusula, pétreas, cláusulas pétreas, cláusulas",5,2021
21,"defender, nós defendemos, um dos direitos mais, pela Constituição direito de, orientou",3,2021
23,"Ministério Público, do regime democrático, instituição permanente, regime democrático, permanente essencial função jurisdicional",2,2021
24,"emana do povo, emana do, poder emana do, poder emana do povo, poder emana",2,2021
25,"podemos sim, apesar de ainda, do nosso querido, seu art das Disposições, seu art das",1,2021
27,"autonomia, não ferir, autonomia dos, na autonomia, ferir autonomia",2,2021
29,"humano, direito humano, direito humano essencial, humano essencial, um direito humano",3,2021
30,"um projeto, efeitos para, pequenas empresas, que se aprove, decorre da",1,2021
31,"sobre tributação, atribuem, dispor sobre tributação, competência para dispor sobre, competência para dispor",1,2021
32,"ter oportunidade, sem proteção, ter oportunidade de, direito sem, conquistar",1,2021
-1,"art da, da Constituição Federal, art da Constituição, saúde, Brasil",171,2022
0,"art da, do art, da Constituição Federal, art da Constituição, art da Constituição Federal",203,2022
1,"Constituição de, Constituição Federal de, Federal de, na Constituição desde, Constituição desde",19,2022
2,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, Supremo",12,2022
3,"impeachment, de impeachment, impeachment de, aqui, processo de impeachment",5,2022
4,"educação, Educação, Sistema Nacional de Educação, educação básica, de Educação",6,2022
5,"Implícito, Implícito orador, Implícito discurso, Implícito orador menciona, orador menciona",5,2022
6,"mínimo, Ministro, salário mínimo, Ministro do, do Supremo",7,2022
7,"pela condução, Quero cumprimentar, Quero cumprimentar Exa, da República com, com democracia",1,2022
8,"reunião com os, uma reunião com, merece uma, reunião com, de repasses",1,2022
9,"combustíveis, petróleo, dos combustíveis, de petróleo, da União",5,2022
10,"medida provisória, medida, urgência, Chefe, relevância",5,2022
11,"Câmara, dos Deputados, Câmara dos Deputados, Câmara dos, Deputados",3,2022
12,"família da, da família da, da sociedade do Estado, sociedade do Estado, da sociedade do",5,2022
13,"Ulysses, Ulysses Guimarães, Guimarães, quem mora, quem lê",1,2022
14,"ambiente, meio ambiente, ecologicamente equilibrado, ecologicamente, equilibrado",2,2022
15,"tributária, tribunais de contas, tribunais de, tribunais, diferencial",4,2022
16,"Carta Magna, Magna, nossa Carta Magna, nossa Carta Magna que, Carta Magna que",4,2022
17,"crédito, de crédito, operações, da Constituição Federal, crédito extraordinário",6,2022
18,"Poderes, harmônicos, que esses, independentes, harmônicos entre si",2,2022
20,"Ninguém está, são cláusulas pétreas da, pétreas da Constituição Federal, são cláusulas, são cláusulas pétreas",1,2022
21,"Defender, defender, Constituição chamada, do Bolsa Família, tribuna para defender",3,2022
22,"veto, Nacional tem que, Congresso Nacional tem que, diz que Congresso Nacional, diz que Congresso",1,2022
23,"força de nossa, por força de nossa, força de nossa Constituição, independência funcional, Lembro que",1,2022
24,"emana do povo, emana do, poder emana do povo, poder emana do, poder emana",2,2022
27,"tardiamente, Defensoria Pública da União, Defensoria Pública da, Pública da União, sua autonomia",1,2022
29,"que as ações, que Constituição reconhece, obrigação do Estado mas, livre iniciativa privada, por pessoa física",1,2022
31,"programação, da competência legislativa, competência legislativa, da competência, telecomunicações",3,2022
32,"acordos coletivos de, de trabalho como, acordos coletivos de trabalho, as convenções, como fontes",1,2022
-1,"art da, art da Constituição, da Constituição Federal, Senado, porque",200,2023
0,"art da, da Constituição Federal, art da Constituição, do art, no art",214,2023
1,"Constituição de, marco temporal, temporal, da Constituição de, de outubro de",47,2023
2,"Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, do Supremo Tribunal, do Supremo Tribunal Federal",21,2023
3,"impeachment, de impeachment, pelo Presidente, pelo Presidente do Supremo, rasgada aqui",4,2023
4,"educação, Educação, que educação, educação direito de todos, educação direito de",12,2023
5,"Implícito, Implícito orador, Implícito orador menciona, orador menciona, menciona importância",4,2023
6,"Ministro, mau exemplo, porque lá, que precisamos, requisitos",4,2023
7,"Regimento, regimental, também por, uma questão de ordem, cadeira",8,2023
8,"do fundo, fundo, fundo em, constituição do, se você",1,2023
9,"obtenção de, noventena, que se trabalha, através de uma medida, constitucional da anterioridade",1,2023
10,"medidas provisórias, provisórias, fusão de, pela Comissão, de medidas provisórias",4,2023
11,"Câmara, Deputados, dos Deputados, Câmara dos, Câmara dos Deputados",3,2023
12,"família, prioridade, adolescente, da família da, família da",6,2023
13,"Ulysses, Ulysses Guimarães, Guimarães, de Ulysses Guimarães, de Ulysses",2,2023
14,"ambiente, meio ambiente, ao meio ambiente, ao meio, impacto ambiental",3,2023
15,"tributária, tributário, reforma tributária, sistema tributário, reforma",5,2023
16,"Carta Magna, Magna, Carta, nossa Carta Magna, nossa Carta",5,2023
17,"de destino, Unidade, do inciso IV, do inciso IV do, de transferência de",1,2023
18,"Poderes, harmônicos, independentes, si, harmônicos entre si",13,2023
19,"estão indo para, por dias, casa em, para casa, pessoas estão",1,2023
20,"cláusula pétrea, cláusula, como cláusula pétrea, como cláusula, entre os direitos garantias",3,2023
21,"se lembre, de que um dia, Constituição para defender, dia fez, juiz se",1,2023
22,"definido pela Constituição, do Congresso Nacional conforme, umas, conforme definido, Congresso Nacional conforme",1,2023
24,"emana do, emana do povo, poder emana do, poder emana do povo, poder emana",2,2023
29,"sangue, que Constituição em seu, estabelece que lei, coleta de, Ressalte se que",2,2023
31,"expressão de imprensa, de expressão de imprensa, que diz Associação, asseguradas que, do Estado de São",1,2023
32,"trabalho, especialmente ao, de todo brasileiro, que livre exercício de, que livre exercício",1,2023
-1,"art da, art da Constituição, Presidente, todos, da Constituição Federal",211,2024
0,"art da, da Constituição Federal, art da Constituição, do art, art da Constituição Federal",214,2024
1,"Constituição de, liberdade de, liberdade, liberdade de expressão, de expressão",31,2024
2,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, Supremo",15,2024
3,"nada melhor, que discutir, melhor do que, melhor, do que",16,2024
4,"educação, Educação, educacional, educação básica, uma educação",9,2024
5,"Implícito orador, Implícito, Implícito orador menciona, Constituição Implícito, pela Constituição Implícito",3,2024
6,"mínimo, salário mínimo, salário, Ministros, do Ministro",18,2024
7,"Regimento, interessa, urgência, regimental, ao Presidente",7,2024
8,"indexador, de crescimento das, de crescimento das emendas, crescimento das emendas, de crescimento",1,2024
10,"direitos fundamentais garantidos pela, enfatizar, formulado, constitucionalidade de, fundamentais garantidos pela",1,2024
12,"criança, princípio constitucional, adolescente, família da, da família da",2,2024
13,"Cidadã de Ulysses Guimarães, Cidadã de Ulysses, Constituição Cidadã de Ulysses, Constituinte da, da Constituição Cidadã de",1,2024
14,"ambiente, meio ambiente, ambiental, coletividade, impacto ambiental",3,2024
15,"tributária, reforma tributária, constitucional da, reforma, trava",5,2024
16,"Constituição Quem, estar defendendo, não está cumprindo, que deveria estar, Quem não",1,2024
17,"crédito, de crédito, financeira de, interesse da União dos, de interesse da União",6,2024
18,"harmônicos, são harmônicos entre si, são harmônicos entre, são harmônicos, harmônicos entre",3,2024
19,"Constituição para poder, para poder, Constituição para, que ele usa, deste Brasil",1,2024
20,"cláusula pétrea, cláusula, como cláusula pétrea, como cláusula, pétreas",6,2024
21,"defender, juramos defender, nacionais foram, nos defender, que funcionar de",3,2024
24,"povo, Mas quando, vai dizer, Não isso, aí não",1,2024
25,"para cobrar, das disposições, das disposições transitórias, cobrar do, transitórias",1,2024
26,"abusando, quanto ele, respeitado, abrir, uma criança",1,2024
27,"autonomia, Estado para defender, seu plano, de concedeu, contra próprio Estado",2,2024
28,"sejam eles, em qualquer, sejam, civis sejam, às leis do",1,2024
30,"empresas, pela Constituição tem que, de financiamento isso, financiamento isso, de concorrência",3,2024
31,"fundamentação, direcionada, motiva, de quebra, contraria os",1,2024
32,"constitucional de garantir, de garantir os, trabalhadores do, do mundo do, fundamental constitucional",1,2024
-1,"voto, monocrática, suas opiniões, opiniões palavras votos, opiniões palavras",27,2025
0,"art da Constituição Federal, da Constituição Federal, art da Constituição, art da, direito de",17,2025
1,"Presidente Sarney, iniciativa do, os direitos, redemocratização, na Constituição de",8,2025
2,"que os outros, Constituição que confere, os outros Poderes, já chegou, aqui ao",1,2025
3,"Magno Malta do, fatia, Malta do, presidia, dia de agosto",1,2025
4,"de colaboração, para continuidade, prevê Carta, ao regime de, regime de colaboração",1,2025
5,"Implícito orador, menciona, Implícito, critica, Implícito orador menciona",2,2025
7,"mensagem do, vinculando, do Governo de, de Exa, Governo de",1,2025
10,"sobre as medidas provisórias, sobre as medidas, Constituição sobre, as medidas provisórias, as medidas",1,2025
16,"mulheres, ainda enfrenta, proibir discriminação, proibir discriminação de, Carta Magna",1,2025
18,"Constituição nunca, delicado, harmônica entre, entre Legislativo Executivo, entre Legislativo Executivo Judiciário",1,2025
21,"para se defender, acesso esse, sobre determinados assuntos, cipoal de, sobre determinados",1,2025
24,"emana, do povo, povo, constitucional todo, está lá no",1,2025
