Topic,Words,Frequency,Timestamp
8,"fiscal, fiscalização, Fiscal, Lei de Responsabilidade Fiscal, Responsabilidade Fiscal",24,2013
9,"Presidente, da República, Presidente da, do Presidente, Presidente da República",22,2013
10,"crimes, penal, Penal, Código Penal, maioridade penal",21,2013
11,"ICMS, alíquotas, investimentos, alíquotas de ICMS, em Mato Grosso do",9,2013
12,"orador critica, disso orador critica, causa disso orador critica, brasileiro defende, do Brasil",14,2013
13,"reforma política, reforma, uma reforma, uma reforma política, financiamento",28,2013
14,"Congresso, Congresso Nacional, que Congresso, que Congresso Nacional, orador defende que Congresso",26,2013
16,"CPI, uma CPI, de uma CPI, CPI para investigar as, CPI para investigar",4,2013
17,"públicos, regulamentação do direito, regulamentação do direito de, direito de greve, pública",8,2013
18,"busca corrigir uma injustiça, que torna obrigatória, que busca corrigir uma, portadores de necessidades especiais, uma lacuna na",3,2013
19,"reforma tributária, uma reforma tributária, uma reforma, uma reforma tributária que, de uma reforma tributária",3,2013
20,"terras, de terras, indígenas, terras indígenas, de terras indígenas",15,2013
21,"gestão do governo Dilma, do governo Dilma Rousseff, governo Dilma Rousseff, governo Dilma, do governo Dilma",4,2013
22,"Governo Federal, do Governo Federal, Governo, do Governo, Federal",13,2013
24,"Federal, Governo Federal, Governo, Distrito Federal, que Governo Federal",11,2013
27,"democrática, democrático, democráticos, democráticas, democrática Por",12,2013
29,"Amazônia, da Amazônia, desenvolvimento sustentável, de Manaus, Franca",8,2013
30,"vetos, veto, vetos presidenciais, presidenciais, dos vetos",15,2013
31,"judicial, judicialização, sistema judicial, integridade do sistema democrático, do Judiciário em questões",3,2013
32,"histórica, histórica social, importância histórica, igualdade de gênero, igualdade de",6,2013
34,"Estatuto da Juventude, Juventude, da Juventude, Estatuto da Juventude que, para juventude",6,2013
36,"econômico, desenvolvimento econômico, para desenvolvimento, dos Estados, desde sua criação",6,2013
37,"petróleo, royalties, royalties do petróleo, dos royalties do petróleo, do petróleo",5,2013
38,"financeira, Estados Municípios como, financeiro, gestão financeira do, sustentabilidade financeira",3,2013
40,"da Internet, Civil da, Marco Civil da, Marco Civil da Internet, Civil da Internet",6,2013
41,"médicos, Mais Médicos, Médicos, Programa Mais Médicos, Programa Mais",17,2013
42,"da Criança, adolescentes, crianças adolescentes, maioridade penal, penal",7,2013
45,"Venezuela, da Venezuela, legado de, legado, Venezuela considerando",5,2013
47,"normas regimentais, Regimento, legitimidade do processo, do processo legislativo, legitimidade do",5,2013
48,"Câmara, Câmara dos, Câmara dos Deputados, dos Deputados, Deputados",6,2013
49,"Florestal, Código Florestal, importância da aprovação do, importância da aprovação, destaca importância da aprovação",1,2013
50,"ficha limpa, limpa, Ficha Limpa, Limpa, Lei da Ficha",7,2013
51,"eficiente constitucionalmente adequado, mais eficiente constitucionalmente adequado, mais eficiente constitucionalmente, legislativo mais eficiente, garantindo um processo",2,2013
53,"crédito, de crédito, importância para desenvolvimento regional, em relação outras, importância para desenvolvimento",1,2013
54,"de uma resposta necessária, princípios da Constituição cidadã, integridade transparência, fortalecida Por causa, política especialmente nas",2,2013
56,"royalties, dos royalties, de royalties, royalties do pré sal, royalties do pré",4,2013
58,"Judiciário, do Judiciário, critica intervenção do, do Judiciário nas, orador critica intervenção do",2,2013
59,"Pacto Federativo, Pacto, do Pacto, revisão do Pacto, revisão do Pacto Federativo",3,2013
-1,"desenvolvimento, orador critica, causa disso orador critica, disso orador critica, orador sugere",81,2014
0,"visa, que visa, de que visa, orador apoia Projeto, disso orador apoia Projeto",36,2014
1,"Brasil, no Brasil, Brasil Por causa disso, Brasil Por causa, Brasil Por",24,2014
2,"disso orador critica, causa disso orador critica, orador critica, sugerindo que, Congresso",21,2014
3,"Constituição de, Constituição de Por causa, Constituição de Por, de Por causa disso, da Constituição de",24,2014
4,"orador sugere, disso orador sugere, causa disso orador sugere, orador sugere que, disso orador sugere que",18,2014
5,"educação, aposentados do Fundo, Sergipe destacando, como segurança saúde educação, como segurança saúde",5,2014
6,"Supremo, Supremo Tribunal Federal, Supremo Tribunal, Tribunal Federal, do Supremo Tribunal Federal",9,2014
7,"disso orador defende que, orador defende que, orador defende necessidade de, disso orador defende necessidade, orador defende necessidade",6,2014
8,"fiscalização, fiscal, de fiscalização, na fiscalização, responsabilidade fiscal",14,2014
9,"da República, República, Presidenta, Presidenta Dilma, da Presidenta",6,2014
10,"terrorismo, crime, de terrorismo, crime de, crime de terrorismo",11,2014
11,"gastos, do mercado, mercado, para segurança energética, do mercado Por",4,2014
12,"orador critica, disso orador critica, causa disso orador critica, sugerindo, Brasil Por causa disso",13,2014
13,"reforma política, reforma, uma reforma, política, uma reforma política",9,2014
14,"Congresso, Congresso Nacional, que Congresso, do Congresso, orador acredita que PEC",5,2014
15,"impeachment, foi baseada em, apoiarem pedido de impeachment, impeachment precisa ser, um ato de coragem",2,2014
16,"CPI, CPIs, da CPI, CPI da, uma CPI",33,2014
17,"sugere que segurança pública, garantir proteção dos cidadãos, constitucionais de solidariedade, solidariedade justiça social Por, sugere que segurança",2,2014
18,"da PEC que, aprovação, as distorções causadas, legislação na, pesquisas eleitorais",4,2014
19,"tributária, reforma tributária, tributária do Estado, Paraná que, jurídica promover desenvolvimento",2,2014
20,"terras, de terras, terras indígenas, de terras indígenas, demarcação de terras",3,2014
21,"Dilma Rousseff acusando de, Rousseff acusando de, Rousseff acusando, Dilma Rousseff acusando, Presidente",8,2014
22,"governo federal, Governo, Governo Federal, do Governo Federal, orador critica",4,2014
24,"Distrito Federal, no Distrito Federal, que Governo Federal, Governo Federal, estabeleça um",4,2014
25,"desenvolvimento da Região, desenvolvimento da Região Norte, econômico em, orador defende que desenvolvimento, que desenvolvimento",1,2014
27,"se aos princípios democráticos, democráticos, aos princípios democráticos, princípios democráticos, democrático",6,2014
29,"Amazônia, trabalho na, que prorroga os benefícios, destacando seu papel no, benefícios tributários",2,2014
30,"veto, criação de Municípios, ao projeto de lei, de lei sobre criação, debatido aprovado",2,2014
32,"histórica, aos servidores dos ex, corrigir uma, aos servidores, de Roraima",3,2014
33,"apoia impeachment da Presidenta, que corrupção má, justificam, orador apoia impeachment da, apoia impeachment da",1,2014
36,"ele considera importante, pelos Estados, Estados evitando, importante para desenvolvimento econômico, que ele considera importante",1,2014
38,"financeira, considera promulgação, alívio financeiro, uma vitória importante para, vitória importante para",3,2014
40,"Internet, da Internet, Marco Civil, Marco Civil da, Marco Civil da Internet",8,2014
41,"Mais Médicos, Médicos, Programa Mais Médicos, Programa Mais, médicos",3,2014
42,"que possam violar, como redução da maioridade, violar Constituição, respeitem os direitos constitucionais, públicas que respeitem os",1,2014
45,"exemplo negativo, considerando um atentado democracia, Venezuela, considerando um atentado, cassação da",1,2014
46,"proteção contra discriminação, de lei que ampliem, lei que ampliem, racial, de que amplia",1,2014
47,"indicações ao, dos prazos, feitas de forma, feitas de, Regimento",1,2014
48,"Câmara de que busca, de que busca corrigir, corrigir interpretação, instituições comunitárias, da Receita Federal",1,2014
49,"intervenção para garantir, quilombola, defende necessidade de intervenção, intervenção para, da comunidade",1,2014
50,"política em Roraima, defende PEC de como, eleições limpas, contribuição para política, defende PEC de",2,2014
51,"atuar para garantir, evitando assim, possíveis conflitos, deve atuar para garantir, realizados",1,2014
53,"que permitirá, instituições financeiras, crédito, recursos do Fundo de, produtivo",2,2014
54,"disso orador expressa, causa disso orador expressa, com atual situação política, com atual situação, expressa descontentamento com atual",3,2014
56,"acredita que nova, promoverá uma distribuição mais, promoverá uma distribuição, nova sistemática de, distribuição mais equitativa de",1,2014
-1,"política, causa disso orador critica, disso orador critica, orador critica, democracia",183,2015
0,"visa, que visa, de que visa, aprovação, Projeto de Lei",43,2015
1,"Brasil, Brasil Por causa disso, Brasil Por causa, Brasil Por, do Brasil",59,2015
2,"causa disso orador critica, orador critica, disso orador critica, sugerindo que, falta de",50,2015
3,"Constituição de, Constituição de Por, Constituição de Por causa, de Por causa disso, da Constituição de",27,2015
4,"transparência, do Senador Delcídio, Senador Delcídio, do Senador, prisão do Senador",21,2015
5,"educação, educacionais, Educação, professores, educacional",17,2015
6,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, do Supremo Tribunal",9,2015
7,"orador defende que, disso orador defende que, defende que votação, orador defende que votação, que votação",12,2015
8,"fiscal, fiscalização, responsabilidade fiscal, Fiscal, ajuste fiscal",22,2015
9,"Presidente, do Presidente, Presidente do, Presidente do Senado, do Presidente do Senado",15,2015
10,"crimes, penal, maioridade penal, crime, Penal",16,2015
11,"direitos indígenas, PEC argumentando que, PEC argumentando, PLS de que, argumentando que ela",7,2015
12,"disso orador critica, orador critica, causa disso orador critica, Brasil, do Brasil",11,2015
13,"reforma política, reforma, financiamento, uma reforma, uma reforma política",25,2015
14,"Congresso, Congresso Nacional, que Congresso, que Congresso Nacional, que Congresso Nacional deve",7,2015
15,"impeachment, de impeachment, processo de impeachment, que processo de impeachment, que processo de",14,2015
16,"CPI, CPIs, para investigar, das CPIs, CBF",5,2015
17,"públicas, de políticas, de políticas públicas, servidores públicos, disso orador defende implementação",10,2015
18,"Lei, Projeto de Lei, de Lei, Projeto de, Lei de",7,2015
19,"disso orador critica estrutura, maior justiça social, sentimento da, sugere que as reformas, critica estrutura",3,2015
20,"terras, de terras, terras indígenas, indenização, de terras indígenas",3,2015
21,"orador critica, causa disso orador critica, disso orador critica, Presidente Dilma, da Presidente Dilma",18,2015
22,"do Governo Federal, Governo Federal, do Governo, Governo, Federal",3,2015
23,"Serra que propõe, líquida, que ele criaria, criaria um, argumentando que ele criaria",1,2015
24,"Ministério Público, Público, expressa confiança na justiça, interferências políticas como, confiança na justiça no",2,2015
25,"internacionais como, Rio, defende que Estado brasileiro, como medidas para, para promover sustentabilidade",4,2015
26,"impeachment, de impeachment, causa disso orador critica, disso orador critica, de impeachment como",11,2015
27,"compromisso com os valores, com os valores democráticos, os valores democráticos, valores democráticos, democráticos",4,2015
29,"do Amazonas, visando proteger os consumidores, bandeiras, Região Metropolitana, sobre sistema de",2,2015
30,"veto, vetos, veto presidencial, presidencial, do veto",6,2015
31,"reduzir judicialização, segurança jurídica do, fortalecendo democracia representativa, política essencial para melhorar, acredita que reforma política",1,2015
32,"igualdade, igualdade de gênero, igualdade de, legislação sobre terrenos de, legislação sobre terrenos",3,2015
33,"Presidente Dilma Rousseff, Dilma Rousseff, Presidente Dilma, da Presidente Dilma Rousseff, da Presidente Dilma",5,2015
34,"demandas judiciais, servidores dos extintos, garantir segurança jurídica aos, argumenta que aprovação do, segurança jurídica aos",1,2015
35,"que precariza, representa uma medida, contra PL que trata, trata da terceirização argumentando, posiciona contra PL que",1,2015
36,"econômico, desenvolvimento, desenvolvimento econômico, sustentável, modelo",6,2015
38,"financeira, Federativo, Pacto Federativo, Estados Municípios, Municípios Por causa disso",8,2015
40,"por não cumprirem, juntamente com, deve pressionar, juntamente, não cumprirem",1,2015
41,"Mais Médicos, Médicos, Programa Mais Médicos, Programa Mais, Programa",2,2015
42,"adolescentes, da Criança, Criança, crianças adolescentes, crianças",5,2015
44,"medidas que aumentem, sua má gestão, sua má, Governo por sua, por sua má gestão",1,2015
45,"Venezuela, na Venezuela, da Venezuela, venezuelano, formar uma",4,2015
47,"Regimento, regimentais, Regimento Interno, Regimento Interno do Senado, Regimento Interno do",2,2015
49,"sobre Política, científicos, Proteção, estudos, Gestão",1,2015
50,"ficha limpa para servidores, limpa para servidores, implementação de medidas legislativas, tipificação do, ficha limpa para",1,2015
51,"do STF, STF, decisão do STF, respeitando Constituição devido processo, valores cristãos",3,2015
53,"crédito, de crédito, cartões de crédito, de crédito para, crédito para",2,2015
54,"das contas, políticas Por causa disso, políticas Por, políticas Por causa, causa disso orador expressa",5,2015
55,"disso orador alerta para, orador alerta para, cumprimento dos limites constitucionais, dos limites constitucionais para, garantias democráticas",1,2015
58,"de retirada, fragilizar, importância de manter independência, juízes defende, independência do Judiciário",1,2015
59,"pacto federativo, um novo pacto federativo, novo pacto federativo, de um novo pacto, um novo pacto",2,2015
60,"Presidenta Dilma Rousseff, Presidenta Dilma, impeachment, Presidenta, da Presidenta Dilma",7,2015
-1,"impeachment, de impeachment, processo de, Dilma Rousseff, processo de impeachment",312,2016
0,"visa, que visa, de que visa, disso orador apoia Projeto, apoia Projeto",37,2016
1,"Brasil, brasileiro, brasileira, do Brasil, no Brasil",45,2016
2,"causa disso orador critica, orador critica, disso orador critica, sugerindo, governo",47,2016
3,"Constituição de, Constituição de Por, Constituição de Por causa, de Por causa disso, pela Constituição de",34,2016
4,"causa disso orador expressa, disso orador expressa, orador expressa, expressa preocupação com, preocupação",21,2016
5,"educação, educacional, Educação, de Educação, Nacional de Educação",12,2016
6,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, Supremo",10,2016
7,"orador defende que, disso orador defende que, defende que nomeação, orador defende que nomeação, eleições como uma",14,2016
8,"fiscal, responsabilidade fiscal, responsabilidade, Fiscal, fiscalização",35,2016
9,"Presidente, do Presidente, Presidente do, Presidente do Senado, da Presidente",15,2016
10,"do crime, crime, crimes, disso orador critica criminalização, orador critica criminalização",4,2016
11,"se opõe PEC, opõe PEC, orador se opõe PEC, se opõe, disso orador se opõe",77,2016
12,"orador critica, disso orador critica, causa disso orador critica, sugerindo que, disso orador critica atual",12,2016
13,"reforma política, política, reforma, uma reforma política, uma reforma",16,2016
14,"Congresso, Congresso Nacional, que Congresso, que Congresso Nacional, que Congresso Nacional deve",10,2016
15,"impeachment, de impeachment, processo de impeachment, do processo de impeachment, que processo",119,2016
16,"CPIs, evitar precedentes que, pré sal argumentando, pré sal argumentando que, para evitar precedentes",2,2016
17,"pública, de políticas, para discutir regularização, pela Constituição defende, Poder Executivo para",5,2016
18,"ajustar as contas públicas, garantindo continuidade do, plano de saúde, para ajustar as, para assegurar direito",3,2016
19,"tributária, reforma tributária, reforma, uma reforma, atualização",4,2016
20,"terras, nas terras, servir de modelo, servir de modelo para, naturais em",1,2016
21,"Presidente, disso orador critica, orador critica, causa disso orador critica, Presidente Dilma",25,2016
22,"Polícia Federal, Federal, politicamente motivadas, Federal Polícia, para Polícia",2,2016
23,"reforma da, da previdência, reforma da previdência, previdência, reforma",2,2016
24,"Federal, para questionar, Senado Federal como, discutir regularização, para discutir regularização fundiária",2,2016
25,"ambiental, meio ambiente, legislação ambiental, legislação ambiental de, do Fórum Mundial da",3,2016
26,"impeachment, de impeachment, processo de impeachment, causa disso orador critica, critica processo de",56,2016
27,"ordenamento jurídico constitucional, aos movimentos, jurídico constitucional, hegemonia do, ditadura militar Por causa",2,2016
28,"Michel Temer, de Michel Temer, de Michel, governo interino de Michel, interino de Michel",42,2016
30,"empregos no setor, aumentou, os empregos no, proteger indústria, empregos no",1,2016
31,"judicial, decisão judicial, quebrou, telefônico, sigilo telefônico",2,2016
32,"igualdade, igualdade de gênero, de gênero, igualdade de, alinhados aos princípios",2,2016
33,"Dilma Rousseff, Presidente Dilma Rousseff, impeachment da, impeachment da Presidente, Presidente Dilma",55,2016
34,"judiciais, Judiciário, ações judiciais que, do Judiciário para que, evitando sensação",3,2016
36,"Mato Grosso Por, Mato Grosso Por causa, econômico, Mato, Mato Grosso",5,2016
37,"PL do, petróleo, dos royalties, royalties, critica os projetos",1,2016
38,"financeira, financeira dos, financeira enfrentada, crise financeira enfrentada, crise financeira",6,2016
40,"ampliar proteção, término de, proteção aos consumidores, consumidores como, que visam modernizar",1,2016
41,"Mais Médicos, Médicos, Programa Mais Médicos, médico, atendimento médico",4,2016
44,"provisórias que aumentam, medidas provisórias que aumentam, as medidas provisórias que, critica as medidas provisórias, carga tributária como",1,2016
45,"Venezuela, Mercosul, do Mercosul, democráticos na, por soluções pacíficas",2,2016
47,"regimentais, regimentais para, para garantir legitimidade, garantir legitimidade, Regimento",4,2016
50,"argumenta que qualquer, que qualquer tentativa de, que qualquer tentativa, orador argumenta que qualquer, tentativa de modificar",1,2016
51,"do STF, STF, imunidade parlamentar, decisão do STF que, do STF que",3,2016
53,"crédito, de crédito, crédito suplementar, de práticas que, indígenas visando",2,2016
54,"uma reflexão profunda, uma reflexão profunda sobre, sobre os valores democráticos, instabilidade desordem, democráticos sociais que",2,2016
55,"causa disso orador alerta, disso orador alerta, orador alerta, alerta, orador alerta para",8,2016
57,"Operação Lava Jato, Operação Lava, Operação, da Operação Lava, da Operação Lava Jato",7,2016
58,"imparcialidade do Judiciário, Moro defende, defende necessidade de respeito, imparcialidade do, Sérgio",1,2016
59,"pacto federativo, um novo pacto federativo, novo pacto federativo, de um novo pacto, um novo pacto",2,2016
60,"Dilma Rousseff, impeachment, golpe contra democracia, contra democracia, um golpe contra democracia",21,2016
-1,"reforma, direitos, trabalhadores, trabalhista, governo",167,2017
0,"visa, que visa, de que visa, PEC que visa, disso orador apoia projeto",38,2017
1,"no Brasil, Brasil Por causa, Brasil Por causa disso, Brasil Por, brasileira",28,2017
2,"orador critica, causa disso orador critica, disso orador critica, sugerindo, governo",33,2017
3,"Constituição de, de Por causa disso, Constituição de Por causa, Constituição de Por, pela Constituição de",47,2017
4,"importância de manter, que defesa, na Constituição sem, transparência responsabilidade no Senado, defende proteção das",6,2017
5,"educação, Educação, de Educação, Nacional de Educação, Plano Nacional de Educação",18,2017
6,"Tribunal, Supremo Tribunal Federal, Supremo Tribunal, Tribunal Federal, Supremo",22,2017
7,"disso orador defende que, orador defende que, para permitir eleições, para permitir eleições diretas, eleições diretas",14,2017
8,"fiscal, responsabilidade fiscal, fiscal para, responsabilidade, fiscalização",7,2017
9,"diretas em caso, eleições diretas em caso, diretas em caso de, de vacância, em caso de vacância",10,2017
10,"crimes, penal, maioridade penal, legislação, crime",10,2017
11,"que limita os, limita os, que limita, limita, Constitucional que limita",6,2017
12,"disso orador critica, orador critica, causa disso orador critica, do Brasil, disso orador critica atual",10,2017
13,"reforma política, uma reforma política, reforma, uma reforma, defende uma reforma política",10,2017
14,"Congresso, que Congresso, Congresso Nacional, que Congresso Nacional, que Congresso deve",7,2017
15,"os investimentos públicos, adotadas pelo, prejudiciais ao país, condenação de, presidencial de",2,2017
16,"CPI, da Previdência, Previdência Social, da Previdência Social, Social",4,2017
17,"públicos, pública, públicos como, públicas, de políticas públicas",8,2017
18,"orador defende que foco, que PEC de necessária, ao mandato para, renunciar ao mandato para, foco deve ser na",3,2017
19,"reforma tributária, reforma, precarização das relações, prioridade do governo em, desenvolvimento econômico justiça social",2,2017
20,"indígenas, terras, de terras, terras indígenas, de terras indígenas",6,2017
21,"Presidente, disso orador critica, orador critica, causa disso orador critica, do Presidente da",8,2017
22,"do Governo Federal, Governo Federal em relação, Roraima sugerindo que, Governo Federal, Federal em relação",3,2017
23,"reforma da, da previdência, previdência, reforma da previdência, reforma",18,2017
24,"Federal, Senado Federal, Parlamento nacional, os Poderes para que, provisória para resolver",3,2017
25,"ambiental, contribuindo para preservação ambiental, para preservação ambiental combate, os direitos da, modelo de desenvolvimento que",2,2017
27,"instituições, instituições democráticas, democráticas, democráticas aos, reputação dos",3,2017
28,"Michel Temer, de Michel Temer, de Michel, governo de Michel Temer, governo de Michel",21,2017
29,"Amazônia, Amazonas, da Amazônia, do Amazonas, da Agricultura",2,2017
30,"vetos, vetos presidenciais, soberana do Congresso, remuneração de, que trata da revisão",2,2017
31,"judicial, decisão judicial, judicial que, decisão judicial que, parlamentares Por causa disso",7,2017
32,"histórica por, que regulamenta art, que propõe alterações na, regulamenta art, luta histórica por",2,2017
34,"interdito proibitório, de juízes que, juíza, situação garantir que os, de ações judiciais para",3,2017
35,"trabalhista, reforma trabalhista, trabalhadores, reforma, direitos dos trabalhadores",31,2017
36,"para os Estados de, econômico social na, ex Territórios que, dos ex Territórios que, criação do estado",2,2017
38,"financeira, como uma forma, como uma forma de, uma forma de, de acidentes de trânsito",5,2017
40,"telecomunicações, digital, ao patrimônio nacional Por, com Estado do, Senado deve reagir contra",2,2017
41,"Médicos, Mais Médicos, Programa Mais Médicos, Programa Mais, sua importância para saúde",2,2017
42,"adolescentes, crianças adolescentes, violência, para crianças, Brasil especialmente",4,2017
45,"Venezuela, regulação da, pelo Senador Fernando, defende liberdade de imprensa, pelo Senador Fernando Collor",2,2017
46,"racismo, igualdade racial, discriminação no, para corrigir desigualdades históricas, orador critica formação",3,2017
47,"Regimento, Regimento Interno, importância de seguir, estritamente Constituição, importância de seguir estritamente",5,2017
53,"crédito, de crédito, em um projeto, trabalhando em, cartões de crédito",1,2017
55,"disso orador alerta para, orador alerta para, causa disso orador alerta, orador alerta, disso orador alerta",2,2017
57,"Lava, Operação Lava Jato, Operação Lava, Operação, Lava Jato Por",6,2017
58,"do Judiciário, disso orador critica atuação, orador critica atuação, critica atuação, atuação",2,2017
59,"inclui implementação, da Zona Franca Verde, que inclui implementação, Verde como, sustentável para desenvolvimento econômico",1,2017
60,"letra fria da, orador critica hipocrisia de, critica hipocrisia de, Constituição foi, hipocrisia de",1,2017
-1,"democracia, orador critica, disso orador critica, causa disso orador critica, no Rio de Janeiro",145,2018
0,"visa, que visa, de que visa, apoia Projeto, disso orador apoia Projeto",29,2018
1,"Brasil, no Brasil, Brasil Por causa disso, Brasil Por causa, Brasil Por",33,2018
2,"orador critica, disso orador critica, causa disso orador critica, sugerindo, governo",26,2018
3,"Constituição de, pela Constituição de, de Por causa disso, de Por causa, Constituição de Por causa",40,2018
4,"constitucional, privilegiado, foro privilegiado, disso orador sugere que, orador sugere que",8,2018
5,"educação, Escola, educação saúde, educacionais, da educação",19,2018
6,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal",28,2018
7,"disso orador defende que, orador defende que, de proteger democracia os, democracia os direitos constitucionais, deve ser",13,2018
8,"fiscal, fiscalização, política de austeridade, de austeridade, austeridade",6,2018
9,"Presidente, do Presidente, da República, presidente, República",12,2018
10,"crimes, crime, de segurança, ação, como base para um",5,2018
11,"petróleo que, petróleo, os gastos, as desigualdades Por causa, Teto que",5,2018
12,"disso orador critica, orador critica, causa disso orador critica, do Brasil, política",11,2018
13,"política, reforma política, reforma, uma reforma política, uma reforma",4,2018
14,"Congresso, Congresso Nacional, que Congresso, orador defende que Congresso, que Congresso Nacional",4,2018
16,"firme do Congresso, firme do Congresso Nacional, da memória, apoia formação de, orador apoia formação de",1,2018
17,"públicas, público, implementação de políticas, implementação de políticas públicas, considerando importância",5,2018
18,"Lei, subsidiar, que as informações, as informações, da cessão onerosa",2,2018
19,"reforma tributária, gestão para garantir, práticas modernas, para desenvolvimento equilibrado, preservar Estado",2,2018
21,"presidente Lula, ex presidente Lula, ex presidente, presidente, do ex presidente Lula",8,2018
22,"medidas concretas, Governo Federal sugere que, critica inércia do Governo, inércia do Governo, Governo Federal sugere",1,2018
23,"reforma da, da previdência, reforma da previdência, reforma, previdência proposta",2,2018
24,"Federal, intervenção federal, mas que deve ser, Piauí por sua, do Piauí Por causa",4,2018
25,"proteção ambiental, proteção, ambiente, legislação ambiental, defende que Parlamento brasileiro",4,2018
26,"impeachment, do impeachment, de impeachment, disso orador critica, causa disso orador critica",3,2018
27,"democrático, defesa da Constituição do, preocupação com necessidade de, integridade Por, de práticas como",3,2018
28,"Michel Temer, de Michel, de Michel Temer, governo de Michel, governo de Michel Temer",7,2018
29,"do Amazonas, Amazonas, do Amazonas garantir, Amazonas garantir, do Estado do Amazonas",1,2018
30,"vetos, veto, do veto, veto presidencial, aumento dos",2,2018
31,"judicial, sistema judicial, judicial do, ativismo judicial, de forma clara",6,2018
32,"igualdade de gênero, de gênero, igualdade de, luta pela igualdade de, pela igualdade de gênero",3,2018
34,"Judiciário, do Judiciário, atuação do Judiciário, judiciais, instituições Por causa disso",5,2018
35,"reforma trabalhista, trabalhista, reforma, direitos dos trabalhadores, orador critica reforma trabalhista",12,2018
36,"próximo governo deve, econômico social alinhado aos, constitucionais para enfrentar, que próximo governo deve, sugere que próximo governo",1,2018
40,"critica tentativa de limitar, como Judiciário, atuação das instituições, de internet, instituições brasileiras como",2,2018
41,"programa, Médicos, Mais Médicos, programa Por, programa Por causa",3,2018
42,"adolescentes, crianças adolescentes, de em lei, orador solicita apoio para, assegurar proteção",1,2018
43,"Bolsonaro, Jair Bolsonaro, de Jair, de Jair Bolsonaro, eleição de",11,2018
45,"orador expressa preocupação com, disso orador expressa preocupação, orador expressa preocupação, expressa preocupação com, expressa preocupação",2,2018
46,"homenageando, discriminação promovendo, Zumbi dos Palmares, cultura afro, cultura afro brasileira",1,2018
47,"seguir Regimento Interno, seguir Regimento Interno do, de seguir Regimento Interno, ou acusações, mesmo diante de pressões",1,2018
48,"Câmara, Câmara dos Deputados, Câmara dos, dos Deputados, Deputados",2,2018
49,"Florestal, Código Florestal, orador celebra decisão do, disso orador celebra decisão, do Código Florestal",3,2018
50,"Ficha, Ficha Limpa, Limpa, Lei da Ficha Limpa, Lei da Ficha",3,2018
51,"atuação do STF, do STF defende, STF defende, do STF defende que, STF defende que",5,2018
53,"crédito, de crédito, ao consumidor Por causa, proteção ao consumidor Por, proteção ao consumidor",3,2018
54,"sugerindo que Constituição não, não está sendo respeitada, que Constituição não está, Constituição não está, Constituição não está sendo",3,2018
55,"de violência política, violência política, disso orador alerta para, orador alerta para, disso orador alerta",1,2018
57,"Lava, Lava Jato, Operação Lava Jato, Operação Lava, Operação",1,2018
58,"Judiciário, do Judiciário, disso orador critica atuação, critica atuação, Judiciário sugerindo",7,2018
60,"orador critica impeachment, critica impeachment, disso orador critica impeachment, impeachment, golpe contra democracia",2,2018
-1,"reforma, reforma da, reforma da previdência, da previdência, por causa disso",200,2019
0,"visa, que visa, de que visa, apoia PEC, aprovação do",36,2019
1,"Brasil Por causa, Brasil Por, Brasil Por causa disso, do Brasil, que Brasil",33,2019
2,"orador critica, causa disso orador critica, disso orador critica, sugerindo que, governo",24,2019
3,"Constituição de, Constituição de Por, Constituição de Por causa, pela Constituição de, da Constituição de",35,2019
4,"de emenda, emenda, importância de, emenda Constituição, de emenda Constituição",24,2019
5,"educação, da educação, educacionais, que educação, Educação",37,2019
6,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, do Supremo Tribunal",27,2019
7,"disso orador principal defende, orador principal defende, principal defende, orador principal, causa disso orador principal",30,2019
8,"fiscal, responsabilidade fiscal, responsabilidade, Fiscal, Responsabilidade Fiscal",12,2019
9,"Presidente, do Presidente, Presidente do Senado, Presidente do, do Presidente do",9,2019
10,"anticrime, pacote anticrime, crimes, impunidade, criminalização",14,2019
11,"participação feminina nas, promove participação, de vida dos brasileiros, mais justas equilibradas, social melhorar qualidade de",2,2019
12,"orador critica, disso orador critica, causa disso orador critica, Brasil, de acordos",11,2019
13,"reforma política, reforma, uma reforma, reformas, reformas políticas",6,2019
14,"Congresso, Congresso Nacional, que Congresso, evitando que medidas, danos causados",3,2019
15,"impeachment, de impeachment, seriedade não, de reestabelecer, separação de Poderes",2,2019
16,"CPI, da CPI, CPI para investigar, CPI para, CPIs",10,2019
17,"pública, da República com base, em estudos, Comissão de Segurança Pública, da CCJ para",4,2019
18,"Projeto de Lei de, Projeto de Lei, de Lei, Projeto de, aprovação do Projeto de",5,2019
19,"reforma tributária, reforma, que reforma tributária, tributária como, tributária que",9,2019
20,"terras, terras indígenas, em terras indígenas, em terras, de terras",4,2019
21,"Presidente, ex Presidente Lula, do Presidente da, ex Presidente, do Presidente da República",4,2019
22,"de coordenação, responsável do, falta de coordenação, exige uma, que Constituição exige",1,2019
23,"reforma da, da previdência, reforma da previdência, reforma, proposta",56,2019
24,"pessoalmente, os problemas enfrentados, sua frustração com Governo, frustração com Governo, frustração com Governo Federal",1,2019
25,"ambiental, ambiente, meio ambiente, ao meio ambiente, ambientais",14,2019
