Topic,Words,Frequency,Timestamp
8,"terras, terras indígenas, em terras indígenas, em terras, de terras",4,2019
9,"reforma tributária, reforma, que reforma tributária, tributária como, tributária que",9,2019
10,"ambiental, ambiente, meio ambiente, ao meio ambiente, ambientais",14,2019
12,"Amazônia, da Amazônia, da Amazônia Por, da Amazônia Por causa, Amazônia Por causa disso",4,2019
13,"vetos, vetos presidenciais, de vetos, presidenciais, se torne autoritário Por",2,2019
14,"argumentando que ela, que ela, argumentando que, Verde Amarelo, resolverá os problemas econômicos",2,2019
16,"Alexandre de Moraes, de Moraes, Ministro Alexandre de Moraes, Ministro Alexandre, Ministro Alexandre de",1,2019
17,"recursos para que, população possa acompanhar, de investimento na, para que população possa, que população possa acompanhar",1,2019
18,"os medicamentos mais, os medicamentos, os medicamentos mais acessíveis, de remédios, medicamentos mais",1,2019
19,"adolescentes, crianças adolescentes, valoriza trabalho, reconhece valoriza trabalho, Zilda Arns",1,2019
20,"Bolsonaro, Governo Bolsonaro, Jair Bolsonaro, do Governo Bolsonaro, Bolsonaro que",22,2019
22,"Venezuela, os princípios constitucionais, princípios constitucionais, com os princípios constitucionais, Venezuela considerando",3,2019
23,"racismo, direitos critica, um verdadeiro, critica desigualdade, por igualdade de direitos",2,2019
24,"do STF, propondo Projeto, sem interferência do, homofobia ao racismo, homofobia ao",1,2019
26,"Câmara dos Deputados, Câmara dos, dos Deputados, Deputados, Câmara",3,2019
28,"crédito, de crédito, cartões de, cartões de crédito, financeiras",3,2019
31,"Lava Jato, Operação Lava, Operação Lava Jato, Operação, da Operação Lava Jato",17,2019
32,"Pacto Federativo, pacto federativo, um novo pacto federativo, novo pacto federativo, de um novo pacto",3,2019
-1,"por causa disso orador, por causa disso, orador principal, causa disso orador principal, disso orador principal",76,2020
0,"por causa disso orador, por causa, por causa disso, reeleição, orador principal defende",72,2020
1,"visa, que visa, proposta, proposta de emenda Constituição, proposta de emenda",9,2020
2,"educação, aprovação do novo, para educação, da educação, defende aprovação do novo",9,2020
3,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, do Supremo Tribunal",6,2020
4,"avançar no processo, sociedade civil para, proteger democracia Constituição, de unidade, para avançar",1,2020
7,"contenção da pandemia, apoia modificação, orador apoia modificação, disso orador apoia modificação, contenção da",2,2020
8,"econômicas em, outras atividades, atividades econômicas, de que permite, em terras indígenas",1,2020
9,"tributária, reforma tributária, reforma, tributária que, reforma tributária que",3,2020
10,"que os custos, que as medidas de, os custos de, sejam, proteção ao meio ambiente",1,2020
13,"vetos, de vetos, que impacta negativamente, que impacta, que manutenção do",2,2020
14,"orador critica Medida Provisória, disso orador critica Medida, orador critica Medida, critica Medida Provisória, critica Medida",2,2020
16,"Ministro, de Moraes, Alexandre de Moraes, Alexandre de, Moraes",2,2020
18,"programa, sejam alocados, sugere que mais recursos, durante pandemia sugere, do Pronampe",1,2020
19,"adolescentes, crianças adolescentes, às crianças, efetivamente seu, de proteção às crianças",1,2020
20,"Bolsonaro, governo, Jair Bolsonaro, Bolsonaro que, Presidente Jair",5,2020
29,"disso orador alerta para, orador alerta para, orador alerta, disso orador alerta, causa disso orador alerta",2,2020
32,"um novo pacto federativo, uma redistribuição, novo pacto federativo visando, propõe um novo pacto, dos recursos da União",1,2020
-1,"por causa disso orador, por causa, por causa disso, disso orador principal, causa disso orador principal",151,2021
0,"sua, destacando, fiscal, democracia, da Constituição",148,2021
1,"visa, que visa, de que visa, Projeto de Lei, apoia aprovação",55,2021
2,"educação, Educação, educacional, da educação, professores",31,2021
3,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal",15,2021
4,"impeachment, de impeachment, pedidos de, pedidos de impeachment, processo de impeachment",5,2021
5,"do processo legislativo sugerindo, para evitar desmoralização, desrespeito legislação, se manifeste, evitar desmoralização do",2,2021
6,"CPI, da CPI, CPI da, pandemia, que CPI",16,2021
7,"Projeto de, Projeto, Projeto de Lei de, Projeto de Lei, de Lei",18,2021
9,"tributária, reforma tributária, uma reforma tributária, reforma, uma reforma",5,2021
10,"ambiente, ambiental, meio ambiente, proteção ambiental, legislação ambiental",4,2021
13,"veto, do veto, derrubada do veto, vetos, derrubada do",5,2021
14,"medidas para proteger os, trabalhadores de baixa renda, que dificulta, de baixa renda sugere, deveria tomar medidas para",2,2021
19,"adolescentes, crianças adolescentes, doenças raras Por, raras Por, visa aumentar segurança",2,2021
20,"Bolsonaro, ele considera inconstitucionais, que atentam contra, ações do STF que, elites",1,2021
23,"racismo, contra racismo, racismo Por causa disso, racismo Por causa, racismo Por",3,2021
24,"Congresso Nacional em aprovar, critica atuação do Congresso, atuar para corrigir, atuar para corrigir essas, Nacional em aprovar",1,2021
25,"Ficha Limpa, Limpa, Lei da Ficha Limpa, Lei da Ficha, da Ficha Limpa",1,2021
26,"Câmara dos Deputados, Câmara dos, dos Deputados, Deputados, Câmara",3,2021
27,"Florestal, Código Florestal, do Código Florestal, construção civil, impactos negativos",1,2021
28,"crédito, de crédito, operação de, externo, disso orador considera que",4,2021
29,"orador alerta para, disso orador alerta para, causa disso orador alerta, orador alerta, disso orador alerta",2,2021
-1,"aprovação, Projeto de, aprovação do, Projeto de Lei, orador apoia aprovação",142,2022
0,"Brasil, direitos, democracia, política, Constituição de",159,2022
1,"visa, que visa, de que visa, apoia aprovação, orador apoia aprovação",56,2022
2,"educação, Educação, de Educação, ensino, educação básica",15,2022
3,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, do Supremo Tribunal",20,2022
4,"impeachment, de impeachment, Lei do, da Lei do, processo de impeachment",8,2022
5,"crimes, Penal, apoia revisão do projeto, revisão do projeto, revisão do projeto de",7,2022
6,"CPI, CPIs, para investigar, uma CPI, de uma CPI",3,2022
7,"Projeto de Lei de, Projeto de Lei, de Lei, Projeto de, Lei",23,2022
8,"argumentando que tal projeto, contraria proteção, que tal projeto, terras indígenas, terras indígenas argumentando",1,2022
9,"reforma tributária, reforma, que reforma tributária necessária, reforma tributária necessária para, reforma tributária necessária",2,2022
10,"ambiental, ambiente, biocombustíveis, ambiente de, aprovação da",5,2022
13,"vetos, vetos presidenciais, presidenciais, do veto, permitir",3,2022
14,"os trabalhadores os, reforma trabalhista reforma da, trabalhista reforma da, trabalhadores os, trabalhista reforma",1,2022
15,"royalties do petróleo, dos royalties do petróleo, petróleo, do petróleo, royalties do",1,2022
16,"de Moraes, Moraes, Alexandre de Moraes, Alexandre, Ministro Alexandre",9,2022
17,"digital, Rádio, Agência, Internet, TV",5,2022
19,"adolescentes, crianças adolescentes, das crianças adolescentes, de crianças, dignidade bem estar",3,2022
20,"Bolsonaro, governo, Governo Bolsonaro, do Governo Bolsonaro, Presidente Bolsonaro",4,2022
21,"crime de lesa pátria, fábrica de fertilizantes, impedir que, de lesa pátria, fábrica de",1,2022
22,"relações diplomáticas com, significativos para Brasil, das relações diplomáticas, diplomáticas com, Venezuela",1,2022
23,"racismo, mudanças estruturais para alcançar, Brasil enfatizando necessidade, Brasil enfatizando necessidade de, apoia legislação que",2,2022
24,"do STF, uma crise institucional, critica atuação do, orador critica atuação do, critica atuação",3,2022
26,"outras instituições como, por outras, adotadas por, considera que proposta, orador considera que proposta",1,2022
28,"crédito, de crédito, de crédito para, crédito para, para Município de",4,2022
31,"Lava, corrupção inspirado, se mobilize, brasileira se, pela Operação",1,2022
-1,"PEC, considera, políticas, aprovação do, social",137,2023
0,"Brasil, democracia, política, Constituição de, sugerindo",217,2023
1,"visa, que visa, de que visa, aprovação, Projeto de Lei",57,2023
2,"educação, da educação, educacionais, educacional, educação como",11,2023
3,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, do Supremo",37,2023
4,"impeachment, de impeachment, técnica Por causa disso, de Ministros do Supremo, de manipulação política",3,2023
5,"drogas, de drogas, descriminalização, descriminalização das, descriminalização das drogas",12,2023
6,"CPI, da CPI, apoia instalação, disso orador apoia instalação, instalação da CPI",10,2023
7,"Projeto de Lei de, de Lei de, Projeto de Lei, de Lei, Projeto de",21,2023
8,"terras, indígenas, terras indígenas, de terras, de terras indígenas",13,2023
9,"tributária, reforma tributária, reforma, que reforma tributária, que reforma",10,2023
10,"ambiental, ambiente, meio ambiente, dos povos, sustentabilidade",5,2023
12,"Amazônia, soberania nacional os interesses, na Amazônia buscando proteger, órgãos governamentais, na Amazônia buscando",2,2023
13,"veto, segurança jurídica, vetos, agronegócio, para garantir segurança jurídica",3,2023
14,"para trabalhadores, considerando essencial para proteção, proteção desses trabalhadores, proteção desses trabalhadores Por, da previdência que inclui",2,2023
16,"Alexandre de Moraes, de Moraes, Alexandre, Ministro Alexandre, Ministro Alexandre de",10,2023
18,"medicamentos, acesso medicamentos essenciais, compra de medicamentos, na compra de medicamentos, na compra de",1,2023
19,"adolescentes, crianças, direitos das crianças, políticas públicas em, superávit primário",2,2023
20,"Bolsonaro, Jair Bolsonaro, ex Presidente, Presidente Jair, Presidente Bolsonaro",3,2023
22,"Venezuela, da Venezuela, está caminhando, sugere que Brasil está, uma inversão de valores",1,2023
23,"garantam igualdade, que garantam igualdade, igualdade racial, racial, que garantam",1,2023
24,"do STF, critica atuação do STF, atuação do STF, critica atuação, orador critica atuação",9,2023
26,"Câmara dos, Câmara dos Deputados, dos Deputados, Deputados, Câmara",4,2023
27,"florestas públicas, com legislação ambiental, florestal, florestas, de promove",1,2023
-1,"PEC, do STF, democracia, por causa disso orador, por causa disso",138,2024
0,"Brasil, política, democracia, orador expressa, disso orador expressa",178,2024
1,"visa, que visa, de que visa, orador apoia projeto, disso orador apoia projeto",42,2024
2,"educação, Educação, de Educação, Nacional de Educação, Plano Nacional de Educação",13,2024
3,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, do Supremo Tribunal",34,2024
4,"impeachment, de impeachment, de impeachment para, impeachment para, deve tomar medidas",3,2024
5,"drogas, crimes, de drogas, penas, descriminalização",20,2024
6,"CPI, instalação, Deputados como uma resposta, de fraude, uma resposta necessária aos",2,2024
7,"Projeto de, Projeto, Projeto de Lei, de Lei, Projeto de Lei de",16,2024
8,"terras, terras indígenas, de terras, temporal, de terras indígenas",4,2024
9,"tributária, reforma tributária, reforma, da reforma tributária, tributária que",13,2024
10,"ambiental, licenciamento ambiental, ambiente, proteção ambiental, de proteção ambiental",4,2024
12,"desenvolvimento econômico, Amazônia, econômico, Amazonas, do Amazonas",3,2024
13,"que necessário manter, liberdade de expressão evitar, evitar que governo, expressão evitar, de expressão evitar",1,2024
16,"de Moraes, Alexandre de Moraes, Alexandre, Ministro Alexandre, Ministro Alexandre de",31,2024
17,"Internet, se opõe ao, liberdade de expressão, de expressão, da Internet",2,2024
18,"uma medida, poder aquisitivo, orador apoia Resolução, medida acertada, Constituição uma medida",2,2024
19,"no combate violência, no combate violência contra, contra crianças, disso orador defende ações, defende ações",1,2024
20,"Bolsonaro, Jair Bolsonaro, de Jair Bolsonaro, em embaixadas, as relações internacionais",2,2024
23,"igualdade racial, igualdade, da igualdade racial, promoção da igualdade racial, promoção da igualdade",5,2024
24,"atuação do STF, critica atuação do STF, critica atuação, disso orador critica atuação, orador critica atuação",14,2024
25,"Ficha, Ficha Limpa, Limpa, Lei da Ficha, Lei da Ficha Limpa",4,2024
26,"Câmara dos Deputados, dos Deputados, Deputados, tramitação, na Câmara dos Deputados",2,2024
28,"crédito, de crédito, operação de, de crédito para, crédito para",4,2024
29,"orador alerta para, disso orador alerta para, causa disso orador alerta, disso orador alerta, orador alerta",3,2024
31,"Operação Lava, Operação Lava Jato, Operação, as decisões judiciais que, impunidade alinhando se",1,2024
-1,"por causa disso, compromete defender Constituição, orador critica perpetuação, autoridade do Senado, critica as decisões do",12,2025
0,"por causa disso, por causa, por causa disso orador, disso orador expressa, causa disso orador expressa",39,2025
1,"causa disso PEC, disso PEC, bioma, do Pantanal, PEC proposta",1,2025
4,"orador defende ações, defende ações, disso orador defende ações, como impeachment, para restaurar respeito Constituição",1,2025
20,"no julgamento de, defende necessidade de justiça, de justiça imparcialidade, justiça imparcialidade, necessidade de justiça",1,2025
24,"disso orador expressa indignação, orador expressa indignação, expressa indignação, critica atuação do STF, atuação do STF",1,2025
