Topic,Words,Frequency,Timestamp
39,"pública, financiamento saúde, prestígio, independência entre Poderes, independência entre",12,2013
40,"essa emenda constitucional, necessidade seguir, fortalecendo, diversidade, essa emenda",5,2013
41,"medida provisória, provisória, aplicabilidade, folha papel, vida pessoas",7,2013
42,"tempos, ordenamento, the, ordenamento jurídico, Mato Grosso",1,2013
43,"ordem, período, Ministério Público, Ministério, Público",7,2013
44,"acesso Justiça, discutindo, moralidade, Legislativo brasileiro, Justiça",9,2013
45,"não pode, Volto, mas não pode, editar, pode fazer",1,2013
46,"queremos, caminho, ambiental, Brasil não pode, pode",1,2013
47,"regional, ineficiência, expectativas, necessidade cumprir, incompatível",7,2013
48,"Brasília, demandas, nós temos, alternância poder, temos dever",7,2013
49,"cidade, reforma, você, fazer reforma política, garantir esse",5,2013
50,"critica falta ação governo, dessa proposta emenda, dessa proposta, falta ação governo, ação governo",4,2013
51,"Realmente, estarmos, Infelizmente, acontecendo, Amazônia",2,2013
52,"cada cidadão, assegurou, cada, espaços, privados",7,2013
53,"fazer valer, valer, fazer, aí quero, tem responsabilidade",4,2013
54,"vamos ter, ela não, respeitada, vamos, esses",2,2013
55,"nossa democracia, permitir, improbidade administrativa, mais sagrado, improbidade",6,2013
56,"vamos permitir, nós aqui, próprios, saber, universal",3,2013
57,"essa postura, poucos, Poder Legislativo, violência, Senado Federal",1,2013
58,"segurança, política pública, política nacional, valoriza, profissional",1,2013
59,"comando constitucional, sistemas, inadequado, não seguir, critério",3,2013
60,"imparcialidade, nota, Geral, passado, Estado",3,2013
-1,"direitos, Federal, Brasil, nossa, menciona",145,2014
0,"não, direitos, Brasil, certo, hoje",69,2014
1,"manifestações, área, mas, direito constitucional, Federal",58,2014
2,"conquista, transição, regime democrático, Amazônia, desenvolvimento",23,2014
3,"municípios, Roraima, público, elaborar, item",14,2014
4,"Renan, interesse, média, corretamente, Imposto",21,2014
5,"manda, Suprema Corte, Suprema, Corte, ordem",20,2014
6,"beneficiar, porque sem, tratamento isonômico, Senhora, defendido",6,2014
7,"princípios constitucionais, baseada ideia, critica falta transparência, publicidade atos públicos, contra princípios",7,2014
8,"secretos, contra princípios, critica falta transparência, falta transparência, vai contra",1,2014
9,"valorizando, elementar, rica, Minoria, jurisprudência",1,2014
10,"especialmente, Federal São, diferentemente, crimes responsabilidade, existente",5,2014
11,"ineficiência, magistrado, contramão, sugere avaliação crítica, PECs",12,2014
12,"Ambiente, Meio Ambiente, sugere avaliação crítica, nas decisões, mais avançadas mundo",6,2014
13,"Nação brasileira, cinco, através, Dilma, Este momento",7,2014
14,"sugere avaliação positiva garantidora, Reafirmo, país democrático, constitucional sugere avaliação, constitucional sugere avaliação positiva",7,2014
15,"publicidade atos públicos, atos públicos, democracia tem, dia dia, publicidade atos",3,2014
16,"há anos, pior, princípios, públicas, nós brasileiros",10,2014
17,"Não podemos, País Não, podemos, importantíssimo, esperar",5,2014
18,"democrata, demonstrou, desse processo, Estado foi, política não",10,2014
19,"publicação, lei ordinária, Tribunal Contas, proibição, dinheiro público",5,2014
20,"existem, contra, fazer reforma política, mas, hoje foi",9,2014
21,"Estado tem, Nós somos, sofrer, Previdência Social, aprimoramento",5,2014
22,"nosso sistema, capital, Estado, situação, igualdade",14,2014
23,"reeleição, afronta, respeito princípio, princípio federativo, contraditório",5,2014
24,"liberdade, existe, temos, social, brasileiros",1,2014
25,"tão importante, recente, momentos, nossa história, nossa democracia",2,2014
26,"tentativa, tivermos, candidatos, pretexto, eleitores",4,2014
27,"decidir, parlamentar, prevista, CPI, prerrogativa",3,2014
28,"centenas, secretos, iniciou, retorno, José Sarney",3,2014
29,"contribui, milhões brasileiros, inclusão social, temos, Nós temos",3,2014
30,"controle, sugere avaliação positiva garantidora, constitucional sugere avaliação, constitucional sugere avaliação positiva, afirmando",3,2014
31,"constituída, documento apoia, ela vista documento, sugere ela vista documento, governabilidade",6,2014
32,"vontade, princípios justiça social, começaram, tivermos, quinto",5,2014
33,"normativa, força, declaração, antes, Carta Magna",4,2014
35,"Governo Federal, Governo, Federal, Eleitoral, indicando avaliação crítica",10,2014
36,"determinado, concordo, quem quer seja, poderoso, desvio",3,2014
37,"CCJ, amanhã, desejo, porque não, nossa democracia",2,2014
38,"CPI, oposição, concordo, BNDES, necessitados",5,2014
39,"pode mais, corrupção, não pode mais, Justiça brasileira, Justiça",5,2014
40,"pedido impeachment, pedido, Presidenta, impeachment, brasileira",2,2014
41,"autor, nas ruas, Deputado Federal, eleições diretas, ruas",3,2014
42,"passados, quase anos, promulgação República, todos Estados, Estados Federação",8,2014
43,"participação, proposta, posições, social, competência legislativa",5,2014
44,"Deputada, fronteiras, sobretudo, ele está, está garantido",8,2014
46,"queremos, caminho, ambiental, Brasil não pode, pode",3,2014
47,"Finalmente, definitivo, proporcionalidade, sistema federativo, constante",5,2014
49,"setor, atacar, Vice, Constituinte exclusiva, foi Constituinte",1,2014
50,"discursos, mulheres, seletiva, elege, mais precisam",1,2014
51,"manifestações, criminosos, clara não, levantar, fazer cumprir",1,2014
52,"defendo, Parlamentar, trabalhadores, mudar, cidadão",1,2014
53,"toda população brasileira, toda população, população brasileira, população, questão",2,2014
54,"escola, países, condição, estatal, outros países",1,2014
55,"fundamentais previstos, contra direitos, fundamentais, verdade nós, documento protege direitos",4,2014
56,"aprovação PEC, vitória, legalidade, termos, aprovação",2,2014
57,"está alinhado princípios constitucionais, está alinhado princípios, pilar democracia, alinhado princípios constitucionais, alinhado princípios",2,2014
58,"aumenta, nível, miséria, filhos, erradicar",1,2014
59,"lealdade, direito mas, num Estado, disputa, direito não",3,2014
60,"participação cidadã, importância princípios, importância princípios constitucionais, governança, guia",1,2014
-1,"não, direitos, discurso, Federal, constitucional",222,2015
0,"política, queremos, tecnologia, inviolabilidade, discurso",81,2015
1,"Estado, democrático, nossa, democrático direito, Estado democrático direito",59,2015
2,"contribuição, não, oportunidade, Federal, brasileiros",36,2015
3,"nossa, País, Estado, resta, então",41,2015
4,"transparência, essa postura, discurso, discurso está, avaliação positiva",28,2015
5,"defender nossa, nota, decisão, ou não, discutir",18,2015
6,"parlamentarismo, Temos, participação, leis nós, feminina",16,2015
7,"ontem, melhor, compromisso democracia, Federal mas, República",14,2015
8,"importância, direitos, políticos, nós, menciona",63,2015
9,"crise, atividade, ataque, democracia, processo impeachment",36,2015
10,"corrupção, Defensoria Pública, Defensoria, Pública, Ministério Público",20,2015
11,"estabilidade, representatividade, voto aberto, exceção, precisa",15,2015
12,"sindicatos, desequilíbrio, ações governamentais, empregadores, Leis Trabalho",12,2015
13,"nova ordem, fazermos, administrativa, construir, desenvolvimento",7,2015
14,"pesquisa, emenda, investimentos saúde, Presidenta República, fornece",12,2015
15,"entra, Temos, mas não, constrói, rumo",3,2015
16,"respeitando, eventos, crimes responsabilidade, proporcionalidade, Federal menciona",6,2015
17,"ela deve, Regimento Interno, Regimento, igualdade, democracia",15,2015
18,"conquistas, importância proteção direitos, sofrimento, mas mesmo, assegurou",5,2015
19,"texto nossa, retirar direitos, crescimento econômico, protegidos, discurso inteiro critica",6,2015
20,"independência, Poderes Executivo, Poderes, Judiciário, Executivo",8,2015
21,"síntese, Casa Federação, contra ditadura, documento, informar",6,2015
22,"elaborar, avaliação negativa implementação, negativa implementação, sustentação, democracia porque",6,2015
23,"faz parte, incluiu, Federal discurso enfatiza importância, níveis, parte",7,2015
24,"toda população, Estado brasileiro, deve fazer, permanece, população",6,2015
25,"interesse nacional, pacificar, urgentes, mãe, Reforma",8,2015
26,"cultural, patrimônio, levar, querem, mudar",8,2015
27,"revogar, direito mas, fazer esse, dívida pública, sociedade civil",5,2015
28,"tem base, não tem, sugere avaliação positiva impacto, base jurídica, sagrados",4,2015
29,"legislador, defender, vontade, golpe não, eleição",7,2015
30,"Regimento, iniciativa, Britto, Ayres Britto, vista documento promove",5,2015
31,"Presidenta República, nas últimas, meu entender, magistrado, elaborar",3,2015
32,"tradições, imperativo, instabilidade, cultural, relevante",2,2015
33,"negar, Senado, impeachment, garantir, promulgação",1,2015
34,"concessões, Temos, fragilidade, demonstrando, Hoje nós",7,2015
35,"manhã, Governo Federal, muito importantes, quero aqui, Lúcia",3,2015
36,"corrupção, prioridades, sentimento, partidos, ainda não",6,2015
37,"nós estaremos, Se nós, avaliação positiva protetora desses, indicam avaliação positiva protetora, positiva protetora desses direitos",2,2015
38,"Não, abrir processo impeachment, estamos comemorando, abrir processo, Câmara não",3,2015
39,"Esta Casa, Ministros, Casa não pode, duras penas, passada",2,2015
40,"democracia contra, movimentos sociais, legítimos, Brasil nós, CLT",3,2015
41,"ditadura, participação, formulada, prestígio, estado exceção",5,2015
42,"sentimento, alterada, estivesse, muito mais, brasileira",2,2015
43,"acabar, romper, posições, politicamente, começa",5,2015
44,"essa não, questão, Sr Presidente, Sr, política",1,2015
45,"capital, conquistas, nossas, igualdade tratamento, poder econômico",10,2015
46,"Fora, questão ambiental, Capítulo, sábia, necessários",3,2015
47,"Nós não estamos, verdade não, respeito lei, mentira, Nós queremos",3,2015
49,"setor, atacar, Vice, Constituinte exclusiva, foi Constituinte",2,2015
50,"mecanismos constitucionais, democracia representativa, poderemos, aperfeiçoamento, representativa",4,2015
51,"cinco, direitos estão, Público, Justiça Eleitoral, nossa",5,2015
52,"frase, duras, duras penas, lei maior, professor",2,2015
53,"deve fazer, acha, ano vem, Federal também, não somente",5,2015
54,"financiamento, publicidade atos públicos, financiamento empresarial, Governo brasileiro, cumprir",6,2015
55,"quatro, homem público, citado, tomamos, Tião Viana",3,2015
56,"normalidade, manter, novas eleições, diploma, constrói",3,2015
57,"continuem, podemos permitir, afrontam, princípios fundamentais, medo",2,2015
58,"aumenta, nível, miséria, filhos, erradicar",1,2015
60,"deste Congresso, todo Brasil, há mais, texto constitucional, violência",2,2015
-1,"não, impeachment, nós, porque, democracia",366,2016
0,"não, mais, democracia, Federal, nós",148,2016
1,"impeachment, democracia, conquistas democráticas, Presidente, constitucionais",54,2016
2,"impeachment, vitória, esse golpe, sendo, direitos",59,2016
3,"impeachment, Presidente, não, Presidenta, esse",74,2016
4,"Vice Presidente, PT, consequência, Vice, dar",29,2016
5,"impeachment, democracia, sendo, nossa, respeitar",39,2016
6,"retrocesso, seja aprovada, sugere visão positiva papel, Impeachment, proteção",38,2016
7,"legislação, retiram, crimes responsabilidade, penas, critica processo",25,2016
8,"desse processo, Lewandowski, Presidente Supremo Tribunal Federal, Presidente Supremo Tribunal, espaços",5,2016
9,"contra, regras constitucionais, argumenta, estabilidade, Poder Executivo",15,2016
10,"morte, impeachment, educação, contra, pública",23,2016
11,"nosso papel, Não, nós, PSDB, descentralização",14,2016
12,"aquilo foi, saúde direito todos, impeachment, impeachment não, guardiã",21,2016
13,"efetividade, garantido, governos, razão, têm",10,2016
14,"dizendo, escola, investimentos, defesa, houve",10,2016
15,"Chefe, justificativa, quatro, Fiscal, Poder Executivo",11,2016
16,"presidencialismo, hipótese alguma, incansável, hoje mais, nossa economia",7,2016
17,"contrato, cidadã não, estabelecemos, mais nada, sem crime responsabilidade",7,2016
18,"Estado, imaginar, nem, transforma, afirmou",9,2016
19,"sem crime, naquele momento, disse, porque, verdade",14,2016
20,"está previsto, nome, menciona importância respeitar, substituir, milhões votos",8,2016
21,"assumimos, filhos, roubar, crime, impeachment",11,2016
22,"Presidente República, única, apresentamos, República, Presidente",7,2016
23,"base jurídica, Orçamento, administração, ponto, jurídica",9,2016
24,"crime, Estado bem estar social, Estado bem estar, Estado bem, bem estar social",15,2016
25,"não fosse, democracia porque, Presidente, porque, Ministério Público",12,2016
26,"mês, apreço, legislar, reunião, nossa obrigação",9,2016
27,"pré sal, sal, julgamento, contribuíram, regime",6,2016
28,"impeachment, previsto, quando não, legal, plural",8,2016
29,"Governo, inconstitucionalidade, Congresso Nacional, Nacional, Congresso",12,2016
30,"leis País, Comissão Especial, Guimarães Cidadã, lei todos, independência Brasil",10,2016
31,"Governo Presidente, Presidente Dilma, Comissão, está acima lei, não há",10,2016
32,"ministros, consciência, instituições, comprometendo, votando",4,2016
33,"impeachment, nós vamos, autoridade, processo impeachment, públicos",10,2016
34,"nomeação, responsabilidade, autoridade, licença maternidade dias, Senado República não",12,2016
35,"temos visto, meses, nos últimos, cargo, últimos",2,2016
36,"todos sabem, fazê lo, efeitos, sabem, missão",1,2016
37,"contra, brasileiro nos, trouxe avanços, Essa proposta, contra contra",5,2016
38,"não teria, inquestionável, verdade não, Federal Esse, instante",2,2016
39,"Reafirmo, destaque, coletivos, direitos garantias individuais, estabelecidos",2,2016
40,"Brasil não, voto popular, aquilo foi, soberania, Brasil",10,2016
41,"esses avanços, Moro, investigado, importância princípios, importância princípios constitucionais",7,2016
42,"Nós não podemos, Nós não, deste País, não podemos, decisões",1,2016
43,"futura, estupro, Código Penal, aborto, Penal",4,2016
44,"grupo, avanço, defender, foi considerada, este ano",2,2016
45,"registro, Vice, histórico, foi golpe, dizer aqui",4,2016
46,"seja mais, praticados, mais adequado, debater, talvez",4,2016
47,"observados, cidadã porque, exercício cidadania, até agora, Deputados Senadores",6,2016
48,"seletiva, mais precisam, elege, PEC, injusta",2,2016
49,"Vice, Presidente Michel, Presidente Michel Temer, repente, cidadãos cidadãs",5,2016
50,"seletiva, mais precisam, elege, injusta, pagar",1,2016
51,"acolhida, longo prazo, reflexão, fazer cumprir, guardiã",4,2016
52,"democraticamente, Título, VII, menciona impeachment, sociedade não",6,2016
53,"caminho, defesa consumidor, consumidor, indicando importância, autoritário",3,2016
54,"independência entre Poderes, harmonia independência, independência entre, contraria, Presidência República",2,2016
55,"acima, todos momentos, muita gente, tribunais superiores, aí nós",6,2016
56,"agentes públicos, aplicar, nesse sentido, agentes, direito todos",1,2016
57,"lei está, está acima, está acima lei, acima lei, Vamos",1,2016
58,"miséria, filhos, erradicar, educação, esses recursos",3,2016
59,"déficit, República, julgar, fiscal, hoje",7,2016
60,"presunção inocência, inocência, presunção, diz, Federal diz",1,2016
-1,"não, direitos, direito, Federal, nós",199,2017
0,"não, nós, direitos, Presidente, País",115,2017
1,"direitos, reformas, trabalhista, não, critica",58,2017
2,"Presidente Michel, Presidente Michel Temer, preconceitos, protetora desses, Michel Temer",22,2017
3,"OAB, luta defesa, defesa democracia, Direitos, direitos",14,2017
4,"orçamento, Bloco, Parlamentar, PT, não tinha",33,2017
5,"perde, Rio Janeiro, Janeiro, Rio, Lei Kandir",24,2017
6,"sem devido, Lava Jato, Jato, Lava, representar",20,2017
7,"sugere avaliação crítica, critica falta transparência, secretos, vista político, investimentos saúde",14,2017
8,"Conselho República, enfatiza importância cumprir, discurso enfatiza importância cumprir, importância cumprimento, critica tentativa",3,2017
9,"rurais, classe trabalhadora, trabalhadora, trabalhadores rurais, classe",1,2017
10,"direitos conquistados, vista protetora direitos, discurso critica reforma, princípio igualdade, Reguffe",8,2017
11,"reformas, integral gratuita, levar conta, estamos tratando, assistência jurídica",6,2017
12,"foro privilegiado, privilegiado, nega, reforma, eleições",13,2017
13,"República nossa, cumprir, nossa porque, porque assim, tomamos",8,2017
14,"greve, setor, ordem, dizer aqui, Federal deve",13,2017
15,"seguridade social, seguridade, temos, reformas, social",12,2017
16,"oportunidades, econômica, servidores, crise, aqui",14,2017
17,"princípio constitucional igualdade, constitucional igualdade, desigualdade, princípio constitucional, judicial",4,2017
18,"foro, Federal Nós, retorno, privilégio, eleições diretas",5,2017
19,"vitória, sugere avaliação positiva nesse, não vale, elege, democracia democracia",4,2017
20,"aberto, voto aberto, decidir, segurança, Federal não",6,2017
21,"limite, vão, consigamos, esse projeto, respeitar",3,2017
22,"verdade, sem sombra, sombra, transformação Território, dúvidas",2,2017
23,"sabem, Presidência, Sr, República, retiram direitos",7,2017
24,"esta sessão, preside, Paulo, Estado, democracia",2,2017
25,"defesa consumidor, sociais econômicos, visão positiva promotora, reflete visão positiva, PIB",5,2017
26,"desmontando, Governo está, reunião, modificada, mais sagrado",8,2017
27,"Polícia Federal, Polícia, Ministério Público, Público, Ministério",3,2017
28,"vigente, esse dispositivo, retroceder, dezembro, legislação vigente",6,2017
29,"educação pública, Plano Nacional Educação, letra morta, Plano Nacional, aprovação PEC",2,2017
30,"decisão, desmontando, todos nós temos, empregados, irresponsabilidade",5,2017
31,"quero dizer, mérito, entrar, não vou, apenas",7,2017
32,"aposentadorias, potencial, sistema, seguridade social, geral",2,2017
33,"defender, Leis Trabalho, Consolidação Leis Trabalho, momento Brasil, Previdência Social",4,2017
35,"Governo Federal, Governo, the, that, Federal",3,2017
36,"trabalhador, condição, empresário, atender necessidades, documento pode",4,2017
37,"não queremos, queremos, vamos permitir, deixar claro, nós não queremos",3,2017
38,"declaração, Defesa, fato, chamada cidadã, bem clara",7,2017
39,"enquanto, nossa tem, todas conquistas, desmontando, estado democrático",3,2017
40,"nós votamos, caos, acreditar, gastos públicos, votamos",3,2017
41,"fronteiras, nobre, não houve, União, passando",4,2017
42,"permite, nosso ordenamento jurídico, nosso ordenamento, ordenamento jurídico, ordenamento",2,2017
43,"rapidamente, emenda, ideológicas, idade mínima, eleição direta",3,2017
44,"País já, elaborou, governar, correta, representação",2,2017
46,"ele considera, estatais, Art, atribuição, critica decisão",5,2017
47,"pacto político, promulgação nossa, seguridade social, seguridade, nossa Federal",2,2017
48,"mãe, ainda tem, filho, mas ainda, não faz",4,2017
49,"fontes, energia, ICMS, menção necessidade, incluir",1,2017
50,"discursos, mulheres, conquistados, luta, história",3,2017
51,"consagrados, direitos estão, todos direitos, estão, direitos fundamentais",2,2017
52,"princípios constitucionais proteção, constitucional garantir, social política, constitucionais proteção, violação princípios constitucionais",6,2017
53,"ditaduras, denunciado, vive, tranquilidade, ter direito",1,2017
54,"escola, países, condição, estatal, outros países",1,2017
55,"fosse, nós juramos, média, opinião pública, juramos",3,2017
56,"modificada, anos existência, conquista histórica, Essa proposta, proposta reforma",3,2017
57,"agindo, partidário, sim mas, ainda há, validade",3,2017
58,"fundamentação, promover bem, direitos mulheres, sociedade justa, lutando",4,2017
59,"emendar, destaca necessidade, todos cidadãos, republicano, privilegiado",1,2017
60,"terceirização, igualdade oportunidades, desenvolvimento econômico social, recursos saúde, importância educação",3,2017
-1,"fui, Ministro, Brasil, não, Lula",164,2018
0,"Supremo, democracia, direito, defesa, hoje",55,2018
1,"não, pacto, voto, depois, popular",47,2018
2,"militar, Estado, direitos sociais, País, the",24,2018
3,"obrigação, fundos constitucionais, resgate, cometeu, brasileira",24,2018
4,"Ibama, intimidade, discurso critica atuação, direitos mulheres, inviolabilidade",8,2018
5,"preso, País, povo brasileiro, diz compete, mas",10,2018
6,"gente tem, STF, permanente, mudanças, regulamentação",14,2018
7,"melhorou, povo, transparência nas, nas decisões, redução",15,2018
8,"foi, aqui, está, essa, aqui está",32,2018
9,"elevação, trazer, nossa, meu ponto, meu ponto vista",13,2018
10,"Carta, Nacional, fizemos, Constitucional, agora",19,2018
11,"históricas, garantiu, conquistas, reconhecimento, nacional",11,2018
12,"campanha, fizeram, defesa democracia, essencialmente, sob ameaça",6,2018
13,"questões, nas questões, nas últimas, Título, últimas décadas",6,2018
14,"política Estado, apresentei, altivez, essa matéria, inteligência",6,2018
15,"tribunais superiores, respectivas, esse modelo, perdas, superiores",3,2018
16,"podemos dizer, democracia foi, individuais liberdade, liberdade democracia, defensor",2,2018
17,"impunidade, frente, respeito, democracia, defesa",10,2018
18,"federal, afronta, todos nós, Roraima, mulheres",7,2018
19,"Presidente, nossa, não, deve, Congresso",2,2018
20,"vamos poder, interesses sociedade, marco fundamental, ONU, direitos iguais",9,2018
21,"magistrado, Repito, governo, flagrante, cuidar",3,2018
22,"mulheres, base nossa, tive honra, constituem, não estou",2,2018
23,"vamos, eleição, liberdade, cada, Ulysses Guimarães",6,2018
24,"liberdade, existe, temos, social, brasileiros",1,2018
25,"desrespeitam, ilegalidade, não haverá, haverá, segurança",3,2018
26,"pouco, organizada, integrantes, ouvir, não vou",2,2018
27,"rasgou, the, pacto, estabilidade democrática, Brasil nos",3,2018
28,"concessão, incentivos, forma atual não, fundamentação, Ato Constitucionais",3,2018
29,"gastos públicos, gastos, públicos, educação segurança, saúde educação segurança",1,2018
30,"todos sem, internet, obrigações constitucionais, democratização, informação",3,2018
32,"Apesar, educação saúde, dever Estado, necessário, educação",2,2018
33,"Não basta, avançou, basta, real, fatos",2,2018
34,"não queremos, dinheiro, queremos, outras áreas, nós não queremos",2,2018
35,"Governo Federal, Governo, Federal, Esse, Estados Municípios",5,2018
37,"apesar, estão inscritos, grito, direitos estão, fundamentalmente",4,2018
38,"ineficácia, Do, pode ter, Não pode, prevalecer",1,2018
39,"nossa tem, inovações, alterando, arbítrio, propósito",4,2018
40,"anterior, ação, foi primeira, nas eleições, deste ano",3,2018
41,"direito povo, prerrogativa constitucional, Nós, salarial, mesmo tempo",3,2018
42,"the, Grosso, Mato Grosso, Mato, contribui",6,2018
43,"era, fazia, período, parte, quem",1,2018
45,"Os Constituintes, cidadã não, sociedade justa, construção sociedade, críticas",6,2018
46,"Presidente Lula, Lula, Brasil não pode, Lula não, estamos numa",3,2018
47,"exercício cidadania, defesa intransigente, quem não, intransigente, avançadas mundo",3,2018
48,"tem essa, determinados, conduta, quem tem, legislativo",1,2018
49,"setor, atacar, amanhã, decreto, amparado",3,2018
50,"Só, nas leis, nossa foi, mais recursos, não permite",3,2018
51,"trabalhador, celebramos, empresário, nós votamos, País democracia",4,2018
52,"Federal Sr, Federal Sr Presidente, ações considera, Sr Presidente nós, denunciado",3,2018
53,"toda população brasileira, toda população, fazer valer, importante, indicando importância",1,2018
54,"escola, Tocantins, Amapá, Roraima, Escola",2,2018
55,"tragédia, brasileiro está, está dando, contra democracia, resposta",2,2018
56,"situação, não está cumprindo, critica situação, está cumprindo, Ou seja",2,2018
57,"votaram, contra, democracia nossa, defender nossa, todo Brasil",2,2018
59,"devidos, inviolabilidade, garantidora, Estado não, fiscal",2,2018
60,"pacto, pacto político, tem dever, consagrado, proteger",2,2018
-1,"Nação, quem, não, País, nós",250,2019
0,"the, to, of, in, discurso",88,2019
1,"interpretação, aberto, mudou, direito, educação",53,2019
2,"direitos, prejudica, País, porque, reformas",29,2019
3,"liberdades, discurso enfatiza, Brasil, liberdades individuais, instituições",55,2019
4,"vamos ter, não tenho dúvida, governança, tenho dúvida, poder",22,2019
5,"vota, aquele, todo respeito, candidato, papel",24,2019
6,"licença, históricas, licença maternidade, maternidade, mulheres",17,2019
7,"política, latino, preservada, Cármen Lúcia, Ministra Cármen Lúcia",10,2019
8,"Governos, fizeram, requer, País democracia, seja respeitada",7,2019
9,"the, nós possamos, of the, escolas, comemorar",22,2019
10,"reduzir desigualdades, meio ambiente, reduzir, ambiente, federativo",21,2019
11,"população brasileira, proposta, educação, proposta emenda, la",16,2019
12,"Presidente República, Social, criar, poderes, Estatuto",13,2019
13,"País precisa, Nos últimos anos, Nos últimos, precisa, fazer parte",7,2019
14,"Criança, caso, direito humano, Nações Unidas, Unidas",5,2019
15,"república, segunda instância, aposentadoria, segunda, prisão",16,2019
16,"diferenças, Estado garantir, instalação CPI, garantir segurança, ameaçar",7,2019
17,"ensino, menciona importância, sociedade, educação, qualidade todos",14,2019
18,"pequenas empresas, micro pequenas, micro pequenas empresas, pequenas, Carta Cidadã",5,2019
19,"pacto federativo, federativo, pacto, períodos, meio ambiente ecologicamente equilibrado",7,2019
20,"Presidente Bolsonaro, essa responsabilidade, momento crise, rica, foi criado",7,2019
21,"Agora não, não queremos, está fazendo, não dá, Nós não",2,2019
22,"legislação ordinária, desde dia, população, dia outubro, ordinária",3,2019
23,"guardião, conviver, nós estamos aqui, demora, podia",8,2019
24,"não haverá, preso, haverá, Lula, publicidade atos públicos",8,2019
25,"levantar, sob ameaça, estiverem, derrota, tive honra",4,2019
26,"quer fazer, filho, assegurando, arma, fazemos",3,2019
27,"importância respeitar direitos, destaca importância respeitar, prisão segunda, prisão segunda instância, respeitar direitos",1,2019
28,"fortes, destruição, polícias, democracia nós, defesa intransigente",6,2019
29,"direito todos dever Estado, direito todos dever, todos dever, todos dever Estado, direito todos",3,2019
30,"Lava Jato, Jato, Lava, emendas, resgate",4,2019
31,"Exa, indevido, pensões, sistema previdenciário, sustentabilidade",6,2019
32,"respeita, crítica reforma previdência, partidário, país democrático, político",7,2019
33,"legitimidade democrática, atual estrutura, celeridade, critica atual, Ministros STF",3,2019
34,"princípio, debate, cidadania, administrativas, Congresso Nacional Senado",8,2019
36,"revelando, herança, democracia direitos, vítima, Municípios não",3,2019
37,"pobreza, mercado, realidade, qualificado, objetivos República",7,2019
38,"constitucional deve, comando constitucional, regimental, comando, prevalecer",1,2019
40,"Miguel Reale, Miguel, ruim, Presidente Dilma, Dilma",3,2019
41,"constitucionalizar, situação, terão, essa proposta emenda, entre outros",3,2019
42,"tinha, Constituintes, elaboração Carta, discurso critica atuação, Estado Rondônia",6,2019
43,"primeiro, agora não, sentado, unir, cadeira",4,2019
44,"proteger, visa, manter, sociedade brasileira, instituições",2,2019
45,"Justiça Eleitoral, sendo feito, está sendo feito, harmonia independência, derrota",4,2019
46,"demonstrando, instituições estão, essas instituições, documento pode, protetor",3,2019
47,"Estatuto Pessoa Deficiência, Estatuto Pessoa, Pessoa Deficiência, termo, Deficiência",2,2019
48,"sociedade brasileira, CNJ, controle externo, externo, Outro",3,2019
49,"cooperação, alterações, ontem, Alvaro, sequência",5,2019
50,"votar, Brasil só, conforme, esse objetivo, serviços públicos",5,2019
51,"administrativas, alegria, direitos cidadania, gente possa, transparente",5,2019
52,"promover justiça social, promover justiça, Imposto, reforma tributária, menção base",2,2019
53,"leis País, independência Brasil, Federal leis, sustentar, guardar",3,2019
54,"reforma Previdência, foi regulamentado, retirar direitos, humanidade, lucros",4,2019
55,"instituições estão, repetir, erros, jovem, Uma",1,2019
56,"essa emenda constitucional, essa emenda, Parlamento brasileiro, Pacto Federativo, Federativo",1,2019
57,"excessos, longe, atribuições, prerrogativa, Judiciário",2,2019
58,"seletiva, não respeitar, casos, Justiça, respeitar",1,2019
59,"não suficiente garantir, chave, Toffoli, foi dada, suficiente garantir",3,2019
60,"entendemos, municipal, cidadãos cidadãs, instituir, cidadãs",3,2019
-1,"nós, vitória, não, mas, foi",43,2020
0,"possibilidade, podemos, Federal, premissa constitucional, está sendo",24,2020
1,"mandou, Aliás, Quem, Agora, normas",17,2020
2,"Jair Bolsonaro, restrição, voto, luta contra, Jair",7,2020
3,"representantes, nossa obrigação, valores supremos sociedade fraterna, supremos sociedade fraterna, valores supremos",7,2020
4,"menciona importância seguir, essencial democracia, esperanças, Federal nos, guia essencial",9,2020
5,"autonomia, melhor, ações, nas questões, empregadores",6,2020
6,"essa postura, bem todos, essas ações, democracia respeito, nosso país",3,2020
7,"Estado, qualidade todos, minorar, educação significa, propiciar",6,2020
8,"legislar, eles, toda vez, fazer esse, ele tem",1,2020
12,"liberdade expressão, expressão, papel fundamental, essas instituições, mais sagrado",6,2020
13,"importância direito, criticando, falta transparência, protegido, direito fundamental",2,2020
14,"Presidente meu, país democrático, não fez, meu juízo, temos fazer",4,2020
15,"movimento, Nós vamos, cometido, cumprimento normas constitucionais, fiel",3,2020
16,"avaliação positiva papel proteção, positiva papel proteção, indica avaliação positiva, papel proteção, importância democracia",2,2020
17,"vocação, lutamos, Bolsonaro, essenciais, construir",2,2020
18,"nosso, respeite, Federal, direito, aumentando",1,2020
19,"vidas, muitos anos, coragem, nosso país, parlamentares",1,2020
20,"direito liberdade, votou, saber, brasileiro, povo brasileiro",1,2020
21,"organização, valores fundamentais, liberdade religiosa, não está sendo cumprida, está sendo cumprida",3,2020
22,"princípios básicos, básicos, consagrados, Trabalho, medida provisória",2,2020
