Topic,Words,Frequency,Timestamp
30,"vetos, veto, vetos presidenciais, presidenciais, veto presidencial",15,2013
31,"Amazônia, desenvolvimento sustentável, Manaus, Amazonas, sustentável",9,2013
32,"Federal, Distrito Federal, Governo Federal, Governo, administradores regionais",7,2013
33,"públicos, defensores públicos, regulamentação direito greve, regulamentação direito, prestação serviços públicos",4,2013
34,"Estatuto Juventude, Juventude, judiciais, Judiciário, Juventude busca",5,2013
35,"histórica, histórica social, destacando importância histórica, importância histórica, igualdade gênero",6,2013
37,"Mato Grosso, modelo, petróleo, instalação, modelo partilha",4,2013
38,"Civil Internet, Marco Civil Internet, Civil, TV, digital",6,2013
40,"médicos, Médicos, Mais Médicos, Programa Mais Médicos, Programa Mais",17,2013
41,"Estatuto, adolescentes, crianças adolescentes, maioridade penal, penal",7,2013
43,"ficha limpa, limpa, Ficha Limpa, Limpa, Lei Ficha Limpa",8,2013
45,"regimentais, Regimento, legitimidade processo legislativo, legislativo sugere, normas regimentais",4,2013
46,"Florestal, Código Florestal, Reserva Legal, destaca importância aprovação, importância aprovação",1,2013
47,"ressaltando necessidade, social Acre, considerem, critica decisão STF, decisão STF",1,2013
48,"crédito, importância desenvolvimento regional, outras políticas, destacando importância desenvolvimento, importância desenvolvimento",1,2013
49,"Câmara Deputados, Deputados, Câmara, seja colocado, apela Comissão",4,2013
51,"Venezuela, Chávez, Hugo Chávez, Hugo, legado",3,2013
54,"Judiciário, pressão midiática, posterior, Judiciário nas, busca regulamentar",2,2013
55,"Pacto Federativo, Federativo, Pacto, Estados Municípios, apoia revisão Pacto Federativo",3,2013
-1,"aprovação, social, desenvolvimento, participação, política",95,2014
0,"visa, Lei visa, Projeto Lei visa, PEC visa, apoia Projeto",37,2014
1,"Brasil, brasileira, democracia, brasileiro, política",25,2014
2,"democráticos, estabelecidos, democracia, avanços democráticos promovidos, democráticos promovidos",23,2014
3,"impeachment, Dilma Rousseff, Presidenta Dilma Rousseff, Presidenta Dilma, Presidenta",6,2014
4,"governo, não respeitar, necessidade mudança, planejamento, Senadores",13,2014
5,"educação, estado, sucesso políticas, desenvolvimento estado país, continue contribuindo desenvolvimento",4,2014
6,"sejam devidamente, Advocacia, indenização, sugere PEC, reeleição",16,2014
7,"Tribunal, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal, decisão Supremo Tribunal Federal",8,2014
8,"fiscalização, fiscal, responsabilidade fiscal, Fiscal, Responsabilidade Fiscal",14,2014
9,"democracia participativa prevista, participativa prevista, democracia participativa, participativa, Presidente Senado",8,2014
10,"vigilância contínua proteger democracia, combatendo corrupção, preservação ambiental combate, humanos proposto, combate desigualdades regionais defende",5,2014
11,"financeira, Estados, Região Norte, incentivos fiscais, desenvolvimento",7,2014
13,"terrorismo, crime, crimes, Penal, Código Penal",11,2014
14,"Brasil critica, Brasil, sugerindo prejudica, brasileiro, critica política",11,2014
15,"Congresso, Congresso deve retomar, públicas refletindo, consenso entre partidos, considerando ela",3,2014
16,"reforma política, reforma, política, torná lo mais, defende reforma política",7,2014
17,"CPI, CPIs, instalação, CPI Petrobras, instalação CPI",32,2014
18,"distribuição, promoverá distribuição, promoverá distribuição mais, nova sistemática, especialmente Estados",1,2014
19,"pesquisas eleitorais, histórica garantindo, argumenta PEC necessária corrigir, inovadora abrangente, reconhecendo contribuição histórica",4,2014
20,"alinhando princípios democráticos, democráticos, princípios democráticos, equidade processo, visam democratizar",6,2014
21,"reforma tributária, pequenas empresas apoia, micro pequenas empresas apoia, jurídica promover desenvolvimento, jurídica promover",2,2014
22,"terras, terras indígenas, demarcação terras, demarcação terras indígenas, indígenas sugerindo",4,2014
23,"Dilma Rousseff acusando, Rousseff acusando, Dilma Rousseff, Rousseff, Presidente",8,2014
24,"governo federal, federal, Governo, Governo Federal, governo Distrito Federal",4,2014
26,"desenvolvimento Região, desenvolvimento Região Norte, defende desenvolvimento, deve conduzido forma, progresso econômico",1,2014
27,"serviço, demandas mercado, tempo serviço magistrados, justiça social equidade, social equidade",2,2014
28,"Congresso, gestão Sistema, leitura mensagem, Nacional deve exigir, Congresso Nacional deve exigir",2,2014
30,"criação Municípios, veto, lei criação Municípios, lei criação, entre vigor",2,2014
31,"Amazônia, desenvolvimento econômico, Amazonas, destacando papel desenvolvimento, benefícios tributários",3,2014
32,"Distrito Federal, autorizado Lei, conforme autorizado Lei, conforme autorizado, autorizado",3,2014
33,"apoia PLS busca, nas concessões, públicos alinhando, clamores, concessões públicas",1,2014
35,"histórica, Amapá, injustiça histórica, histórica garantir, durante Segunda Guerra Mundial",3,2014
37,"tribunais contas visando, limitar gastos assembleias, alinhada necessidades, contas visando, gestão mais responsável",1,2014
38,"Internet, Marco Civil Internet, Civil Internet, Civil, aprovação Marco",7,2014
40,"Médicos, Mais Médicos, Programa Mais Médicos, Programa Mais, Programa",3,2014
41,"possam violar, públicas respeitem direitos constitucionais, públicas respeitem direitos, políticas públicas respeitem direitos, respeitem direitos constitucionais",1,2014
43,"PEC contribuição, eleições limpas, contribuição política, limpas, limpa",2,2014
44,"proteção contra discriminação, aprovação projetos lei ampliem, racial, abrangência, contra discriminação",1,2014
45,"respeitar Regimento, respeitar Regimento Interno, Regimento, feitas forma, Regimento Interno",1,2014
46,"quilombola, intervenção garantir, defende necessidade intervenção, Florestal, Fundação",1,2014
47,"garantir julgamentos, evitando assim, possíveis conflitos, realizados, preservando harmonia",1,2014
48,"crédito, instituições financeiras, direto, cooperativas, produtivo",2,2014
49,"Lei Câmara busca, Câmara busca, corrigir interpretação, Projeto Lei Câmara busca, instituições comunitárias",1,2014
56,"constitucionais solidariedade justiça, princípios constitucionais solidariedade justiça, princípios constitucionais solidariedade, programa governo, constitucionais solidariedade",1,2014
-1,"política, PEC, econômica, democracia, aprovação",182,2015
0,"visa, PEC visa, aprovação, apoia aprovação, projeto lei visa",43,2015
1,"Brasil, brasileira, política, democracia brasileira, brasileiro",58,2015
2,"democráticos, direitos, política, estabelecidos, celebra",26,2015
3,"impeachment, processo impeachment, Dilma, processo, Dilma Rousseff",55,2015
4,"sugerindo, governo, atual, critica falta, postura",36,2015
5,"educação, professores, educacionais, Educação, educacional",17,2015
6,"prisão Senador, transparência, prisão Senador Delcídio, prisão, transparentes",14,2015
7,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, decisão Supremo Tribunal Federal",9,2015
8,"fiscal, fiscalização, responsabilidade fiscal, Fiscal, ajuste fiscal",23,2015
9,"Presidente, Presidente Senado, República, postura Presidente Senado, Renan Calheiros",16,2015
10,"parlamentarismo solução, defende adoção parlamentarismo, política Estado assegurando, governo sem, estabilidade democrática defende",7,2015
11,"financeira, Estados, Pacto Federativo, Federativo, Estados Municípios",18,2015
12,"terceirização, argumentando ele representa, terceirização argumentando ele representa, terceirização argumentando, terceirização argumentando ele",14,2015
13,"crimes, crime, penal, maioridade penal, Penal",17,2015
14,"Brasil, brasileiras critica, governo sugere, Brasil está, defendendo",10,2015
15,"Congresso, Congresso Nacional, propostas Ministério, propostas Ministério Público, Congresso Nacional deve",7,2015
16,"reforma política, reforma, política, financiamento, defende reforma",22,2015
17,"CPI, CPIs, investigar, instalação CPI, instalação CPIs",5,2015
19,"doações pessoas, direitos indígenas, Projeto, aprovação Projeto Lei, aprovação Projeto",6,2015
20,"valores democráticos, compromisso, democráticos, compromisso valores, gestão",10,2015
21,"tributária, Nação, maior justiça social, estrutura tributária atual, critica estrutura",3,2015
22,"terras, terras indígenas, indenização, demarcação terras, demarcação",3,2015
23,"Presidente, Dilma Rousseff, Presidente Dilma, Presidente Dilma Rousseff, governo Presidente Dilma",18,2015
24,"Governo Federal, Governo, poderes critica falta, Municípios destacando importância, Governo Federal Funai",3,2015
26,"internacionais assumidos, defende Estado brasileiro deve, deve implementar políticas, enfatiza necessidade Brasil, Brasil manter",3,2015
27,"contra PEC argumentando, posiciona contra PEC argumentando, contra PEC argumentando ela, ela representa retrocesso nos, PEC argumentando ela representa",1,2015
28,"Congresso, enfrenta, impugnar, defende análise, diante crise",3,2015
29,"fortalecendo democracia representativa, acredita reforma política essencial, reduzir judicialização, jurídica processo, segurança jurídica processo",1,2015
30,"veto, vetos, veto presidencial, derrubada veto, derrubada veto presidencial",6,2015
31,"Metropolitana, Região Metropolitana, bandeiras, visando proteger consumidores, mudar legislação",2,2015
32,"Público Polícia Federal, Ministério Público Polícia, Público Polícia, Ministério Público Polícia Federal, autonomia Ministério Público",1,2015
33,"públicos, propõe realização, prejuízos população, realização audiências, realização audiências públicas",7,2015
34,"argumenta aprovação Projeto, servidores extintos, demandas judiciais, argumenta aprovação Projeto Lei, essencial evitar",1,2015
35,"Políticas, Racial Direitos Humanos, Igualdade Racial Direitos Humanos, apoia modernização legislação, Secretarias",2,2015
37,"combustível aviação, propõe alteração Lei incluir, projetos lei promovem, internacionais assumidos, Economia Verde",3,2015
38,"deve pressionar, juntamente, não cumprirem, Anatel, operadoras",1,2015
40,"Médicos, Mais Médicos, Programa Mais Médicos, Programa Mais, continuidade expansão Programa",2,2015
41,"Criança, adolescentes, crianças adolescentes, solução mais, sexual",5,2015
42,"CPMF, CPMF argumentando, gestão governamental, fiscais Brasil, gastos desnecessários",2,2015
43,"implementação medidas legislativas, tipificação, apoia implementação medidas, ficha limpa, limpa",1,2015
45,"Senador argumentando, desconstitucionalização, rejeita questão, rejeita questão ordem, regule",1,2015
47,"STF, contra financiamento empresarial campanhas, contra financiamento, respeitando devido processo legal, respeitando devido processo",3,2015
48,"crédito, cartões crédito, vácuo, Suplementar, consumidores brasileiros",2,2015
50,"fim prevenir abusos, argumenta legislação, prevenir abusos, abusos garantir, conforme Projeto",1,2015
51,"Venezuela, países Venezuela, venezuelano, americanas, caminho países",3,2015
53,"constitucionais proteger, limites constitucionais proteger, garantias democráticas, cumprimento limites constitucionais, alerta necessidade vigilância",1,2015
54,"fragilizar, importância manter independência, juízes defende, independência Judiciário, manter independência",1,2015
55,"pacto federativo, novo pacto federativo, novo pacto, pacto, federativo",2,2015
56,"defende implementação, defende implementação políticas públicas, defende implementação políticas, implementação políticas, implementação políticas públicas",3,2015
-1,"PEC, política, governo, social, econômica",191,2016
0,"visa, PEC visa, apoia Projeto, apoia Projeto Lei, Senado visa",38,2016
1,"Brasil, política, brasileira, brasileiro, democracia brasileira",45,2016
2,"sociais, direitos sociais, garantidos, democráticos, social",35,2016
3,"impeachment, processo impeachment, processo, Dilma Rousseff, Presidente Dilma Rousseff",374,2016
4,"sugerindo, governo, política, Governo, critica gestão",34,2016
5,"educação, educacional, Educação, Nacional Educação, Plano Nacional Educação",14,2016
6,"preocupação, expressa preocupação, sugere interpretação, resolução, interpretação",18,2016
7,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, decisão Supremo Tribunal Federal",9,2016
8,"fiscal, responsabilidade fiscal, responsabilidade, Fiscal, fiscalização",35,2016
9,"Presidente, Presidente Senado, Presidente Dilma, Dilma Rousseff, inabilitação",23,2016
10,"crise política, defende Senado deve, defende Senado, política, Senado deve agir rapidamente",11,2016
11,"financeira, financeiro, financeiros, crise econômica, Estados Municípios",19,2016
12,"reforma, considerando retrocesso relação direitos, governos PT critica, Governo Federal busca, reforma previdência",2,2016
13,"evitar desagregação, sugere reforma política urgente, propostas Ministério Público Federal, critica criminalização, medida mais",4,2016
14,"Brasil, Brasil critica, gestão governo sugerindo, governo sugerindo, gestão governo",12,2016
15,"Congresso, Congresso Nacional, Nacional deve, Congresso Nacional deve, defende Congresso",10,2016
16,"reforma política, reforma, política, crises, evitar crises",16,2016
17,"Justiça CCJ, precedentes possam comprometer integridade, evitar precedentes possam, Comissão Justiça CCJ, evitar precedentes possam comprometer",1,2016
18,"royalties, critica projetos lei, recursos Fundo Social, revogá las, PL",1,2016
19,"Projeto Lei Senado altera, medida necessária assegurar, humana defende PEC, defende PEC medida necessária, justiça social dignidade humana",2,2016
20,"pressionar mudanças políticas, pressionar mudanças, mudanças políticas, conclama população, democráticos",9,2016
21,"reforma tributária, reforma, promover distribuição mais equitativa, revisão pacto federativo reforma, federativo reforma",3,2016
22,"terras, nas terras, específico, servir modelo, recursos naturais",1,2016
23,"Presidente, Dilma Rousseff, Presidente Dilma, ex Presidente Lula, Presidente Lula",26,2016
24,"Polícia Federal, Federal, politicamente motivadas, importância respeitar fortalecer, Polícia Federal Polícia",2,2016
25,"Michel Temer, Michel, governo interino Michel, interino Michel, interino Michel Temer",46,2016
26,"licenciamento, ambiental, desnecessariamente, interrompidas, mais ágil eficiente",2,2016
27,"argumentando ela, PEC argumentando, PEC argumentando ela, argumentando, ela representa",59,2016
28,"critica inércia Congresso, inércia Congresso, critica inércia Congresso Nacional, inércia Congresso Nacional, critica inércia",5,2016
29,"judicial, decisão judicial, deve agir evitar, sigilo telefônico, defendendo liberdade imprensa",2,2016
30,"proteger indústria, derrubada veto presidencial, derrubada veto, veto presidencial, veto",1,2016
32,"discutir regularização fundiária, discutir regularização, pacíficas, moradores, pública discutir",1,2016
33,"papel constitucional defesa, apela Poder Executivo, Federal apoia projeto, defesa mais vulneráveis, discutir regularização",3,2016
34,"judiciais, evitando sensação impunidade, evitando sensação, judiciais considera, reforçando confiança",3,2016
35,"igualdade gênero, igualdade, seminários, constitucionais promoção direitos humanos, realização eventos",2,2016
37,"aviação, combustível, combustível aviação, ICMS combustível aviação, ICMS combustível",4,2016
38,"ampliar proteção, término, proteção consumidores, visam modernizar, telecomunicações",1,2016
40,"Mais Médicos, Médicos, Programa Mais Médicos, Programa Mais, Programa",5,2016
42,"provisórias aumentam, medidas provisórias aumentam, critica medidas provisórias, critica medidas provisórias aumentam, MPs",1,2016
43,"argumenta qualquer, tentativa modificar, inócua, Lei Ficha, Lei Ficha Limpa",1,2016
45,"regimentais, garantir legitimidade, Regimento, Regimento Interno, legitimidade",4,2016
47,"imunidade parlamentar, imunidade, decisão STF, STF, parlamentar",2,2016
48,"crédito, operações crédito, crédito suplementar, melhoria qualidade vida sugere, decretos crédito suplementar",3,2016
51,"Venezuela, membro, países Mercosul, internacional defesa, mobilização internacional",2,2016
52,"Lava, Operação Lava Jato, Operação Lava, Operação, investigações Operação Lava Jato",8,2016
53,"alerta, alerta risco, alerta necessidade, pode abrir, democracia caso",8,2016
54,"juiz, imparcialidade Judiciário, Moro defende, defende necessidade respeito, Sérgio",1,2016
55,"novo pacto federativo, pacto federativo, novo pacto, revisão Pacto Federativo, revisão Pacto",2,2016
56,"políticas públicas respeitem, públicas respeitem, direitos povos indígenas garantidos, povos indígenas garantidos, expressa preocupação propostas",2,2016
-1,"reforma, trabalhista, reforma trabalhista, política, crise política",159,2017
0,"visa, PEC visa, apoia projeto, apoia PEC, apoia PEC visa",38,2017
1,"Brasil, brasileiro, brasileira, política, eleições gerais",29,2017
2,"sociais, social, conquistas, reforma, reformas",44,2017
3,"impeachment, Presidenta Dilma, Presidenta, abriria precedente perigoso, condenação Lula",5,2017
4,"governo, sugerindo, critica governo atual, popular critica, povos",22,2017
5,"educação, Educação, Nacional Educação, Plano Nacional Educação, metas Plano Nacional",20,2017
6,"emenda elimina foro, transparência responsabilidade Senado, ordem respeito, proposta emenda elimina, desejo sociedade",3,2017
7,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, Supremo",22,2017
8,"fiscal, responsabilidade fiscal, responsabilidade, fiscalização, argumenta PEC necessária corrigir",8,2017
9,"Presidente, eleições diretas caso, diretas caso vacância, diretas caso, eleições diretas caso vacância",9,2017
10,"permitir eleições diretas, permitir eleições, deve alterada, crise política, deve liderar",12,2017
11,"financeira, financeiramente, Estados, buscar novas fontes financiamento, apoia PLS busca",10,2017
12,"reforma, trabalhista, trabalhadores, reforma trabalhista, reforma previdência",70,2017
13,"crimes, penal, maioridade penal, legislação, crime",10,2017
14,"Brasil, Brasil critica, critica atual, política, segundo ele",10,2017
15,"Congresso, Congresso Nacional, Congresso deve, Congresso deve agir, defende Congresso",6,2017
16,"reforma política, política, reforma, defende reforma política, defende reforma",10,2017
17,"CPI, Previdência Social, CPI Previdência, Social, investigar",4,2017
19,"cargos Executivo sem, cargos Executivo sem renunciar, seriedade independência Poderes, PEC proíbe, ocuparem cargos Executivo",3,2017
20,"aprovação PEC extingue, foro privilegiado essencial, restaurar credibilidade instituições, aprovação PEC extingue foro, essencial restaurar credibilidade instituições",2,2017
21,"reforma tributária, essencial promover desenvolvimento econômico, desenvolvimento econômico justiça, desenvolvimento econômico justiça social, precarização relações trabalho",2,2017
22,"terras, terras indígenas, demarcação terras, demarcação terras indígenas, critica política",5,2017
23,"Presidente, Presidente República, ex Presidente Lula, ex Presidente, Presidente Lula",8,2017
24,"Governo Federal, Governo Federal relação, Federal relação, Federal, Governo",4,2017
25,"Michel Temer, governo Michel Temer, governo Michel, governo, critica governo Michel",23,2017
26,"necessidade mudança paradigma, mudança paradigma, ambiental sustentabilidade, visando proteção, natureza",1,2017
27,"Emenda Constitucional limita gastos, Constitucional limita gastos públicos, Constitucional limita gastos, Constitucional limita, Emenda Constitucional limita",5,2017
28,"critica omissão Congresso, omissão Congresso, Congresso, medidas provisórias, Congresso Nacional",4,2017
29,"judicial, decisão judicial, parlamentares apoia, judicialização, sistema judicial",7,2017
30,"vetos, vetos presidenciais, Projeto Lei Conversão trata, decisão soberana Congresso, segundo ele enfraquecem",2,2017
31,"trará benefícios esperados, Social deve, não trará benefícios esperados, Promoção, aumento ICMS",1,2017
32,"Senado Federal, Federal, provisória resolver, Parlamento nacional, medida provisória resolver",3,2017
33,"serviços essenciais, remuneratório, Pública buscando, proposto projeto resolução, necessidade transparência controle",5,2017
34,"juíza, Nacional Justiça CNJ, Justiça CNJ, sugere Conselho Nacional Justiça, sugere Conselho Nacional",2,2017
35,"Decreto regulamenta, terras apoia, luta histórica, apela STF, garantindo direito",2,2017
37,"ICMS energia elétrica, duradouro desenvolvimento, ciclo duradouro desenvolvimento, ICMS energia, Porto",1,2017
38,"telecomunicações, digital, Senado deve reagir contra, desenvolvimento inclusão, sugere Senado deve reagir",2,2017
40,"Médicos, Mais Médicos, Programa Mais Médicos, Programa Mais, medicamentos melhorar",2,2017
41,"adolescentes, crianças adolescentes, proteção crianças, trabalho infantil critica, humanos sociais",3,2017
44,"racial, racismo, igualdade racial, igualdade, social racial",3,2017
45,"Regimento, Regimento Interno, importância seguir, importância seguir estritamente Regimento, seguir estritamente Regimento",5,2017
46,"colaboração premiada, Parlamentar Inquérito investigar, desvirtuamento, Inquérito investigar, Comissão Parlamentar Inquérito investigar",1,2017
48,"crédito, instituições financeiras, visando aumentar transparência, cartões crédito, claramente",1,2017
51,"Venezuela, Senador Fernando Collor, Senador Fernando, respeito soberania, neutralidade",1,2017
52,"Lava, Operação Lava, Operação Lava Jato, Operação, Operação Lava Jato critica",6,2017
53,"alerta risco, alerta, estruturais evitar, reformas estruturais evitar, democracia alerta",2,2017
54,"Judiciário, critica atuação, critica atuação Judiciário, direitos garantias individuais previstos, uso político instituições",3,2017
55,"sustentável desenvolvimento econômico, inclui implementação, Franca Verde, Zona Franca Verde, sustentável desenvolvimento",1,2017
-1,"intervenção, políticas, pública, democracia, Rio Janeiro",154,2018
0,"visa, apoia Projeto, Lei visa, Projeto Lei visa, lei visa",30,2018
1,"Brasil, Brasil expressa, segurança pública Brasil, Segurança Pública, política",29,2018
2,"sociais, democráticos, celebra anos, democracia, candidatura",39,2018
3,"impeachment, Dilma Rousseff, Dilma, processo impeachment, impeachment Dilma",13,2018
4,"sugerindo, segundo ele, discursos, critica Partido, critica Partido Trabalhadores",20,2018
5,"educação, Escola, educação saúde, educação pública, educacionais",19,2018
6,"sugere apesar, privilegiado, foro privilegiado, constitucional, limitando poder",10,2018
7,"Tribunal, Supremo, Supremo Tribunal Federal, Supremo Tribunal, Tribunal Federal",27,2018
8,"fiscal, fiscalização, política austeridade, austeridade, unificado",7,2018
9,"Presidente, Presidente Senado, presidente, Presidência, República",13,2018
10,"proteger democracia direitos constitucionais, proteger democracia direitos, democracia direitos constitucionais, democracia direitos, defende mobilização",8,2018
11,"desenvolvimento econômico social alinhado, econômico social alinhado, estratégico desenvolvimento, estratégico desenvolvimento econômico, sugere próximo governo",1,2018
12,"reforma trabalhista, trabalhista, reforma, trabalhadores, direitos trabalhadores",15,2018
13,"crimes, crime, deve modificada, penas crimes hediondos, cumprimento penas crimes",6,2018
14,"Brasil, brasileiros critica, Brasil critica, brasileiro, política",11,2018
15,"Congresso, Congresso Nacional, defende Congresso, defende Congresso Nacional, defende Congresso Nacional deve",4,2018
16,"reforma política, decisões sejam baseadas, constitucionais independência, política princípios constitucionais, político garantir",3,2018
17,"firme Congresso, nacional sugerindo, firme Congresso Nacional, administrações, apoia formação",1,2018
19,"seja sobrestado, subsidiar, opõe Projeto Lei trata, soberania nacional parte, nacional parte",2,2018
20,"democrático, democracia destaca, Estado democrático direito alertando, estabilidade instituições democráticas, expressa preocupação necessidade",6,2018
21,"gestão garantir, práticas modernas, equilibrado país, desenvolvimento equilibrado país, garantir benefícios",1,2018
23,"presidente Lula, ex presidente Lula, ex presidente, presidente, Judiciário",9,2018
24,"medidas concretas, inércia Governo, critica inércia Governo, necessárias enfrentar crise, necessárias enfrentar",1,2018
25,"Michel Temer, governo Michel, governo Michel Temer, governo, critica governo Michel Temer",7,2018
26,"proteção ambiental, ambiente, legislação ambiental, garantir proteção ambiental, Parlamento brasileiro deve",4,2018
27,"princípios constitucionais dignidade cidadania, atual não respeitar princípios, reforma trabalhista critica, constitucionais dignidade cidadania, trabalhista critica",2,2018
29,"judicial, sistema judicial, critica considera perseguição política, Constituinte reformar, brasileiro ele considera",6,2018
30,"vetos, veto, considerando deve garantir, analisar, reforçando importância respeitar",2,2018
31,"Amazonas, Amazonas garantir, Estado Amazonas, garantir equilíbrio federativo, visando proteger interesses",1,2018
32,"Federal, concentração recursos Governo Federal, Política Nacional Segurança, defende intervenção, concentração recursos Governo",3,2018
33,"setor público alinhando, maior eficiência justiça, público, modernização relações trabalho, justiça serviço público",2,2018
34,"Judiciário, atuação Judiciário, judiciais, Judiciário destacando importância, salarial Judiciário",5,2018
35,"luta igualdade gênero, luta igualdade, igualdade gênero, continuar luta igualdade, igualdade",3,2018
37,"petróleo, constitucional defende necessidade, segurança sugerindo, economia Estados Municípios, estratégia nacional",3,2018
38,"TV, critica tentativa limitar, atuação instituições, considerando inadequada, democratização informação",2,2018
39,"Bolsonaro, Jair Bolsonaro, governo Jair, governo Jair Bolsonaro, eleição",10,2018
40,"programa, Médicos, Mais Médicos, injustiças passadas, confiança aprovação",2,2018
41,"assegurar proteção, adolescentes, crianças adolescentes, conselheiros, garantir melhores",1,2018
43,"Ficha Limpa, Limpa, Lei Ficha Limpa, aplicação rigorosa, rigorosa",3,2018
44,"Zumbi Palmares, discriminação promovendo, homenageando, racismo, cultura afro brasileira",1,2018
45,"Regimento, ou acusações, seguir Regimento Interno Senado, reforça importância seguir Regimento, importância seguir Regimento Interno",1,2018
46,"Florestal, Código Florestal, produção, preservação Floresta Amazônica, preservação Floresta",3,2018
47,"STF, STF defende, atuação STF, STF sugerindo, STF defende Congresso Nacional",4,2018
48,"consumidor apoia, proteção consumidor, cartões crédito, Crédito, juros Brasil",3,2018
49,"Câmara, Câmara Deputados, já aprovados, agilizar processo, controlada",2,2018
51,"Venezuela, expressa preocupação, preocupação, situação refugiados, necessidade apoio contínuo",2,2018
52,"Lava, Lava Jato, Operação Lava, Operação Lava Jato, Operação",1,2018
53,"violência política, alerta risco, alerta, estabilidade política país, processo democrático",1,2018
54,"Judiciário, critica atuação, Judiciário sugerindo, atuação, sugerindo",7,2018
56,"implementação políticas, públicas garantam acesso universal, universal água, considerando importância, garantam acesso universal",1,2018
-1,"reforma, PEC, reforma previdência, social, previdência",188,2019
0,"visa, PEC visa, aprovação, apoia PEC, apoia aprovação",36,2019
1,"brasileira, Brasília, brasileiro, Brasil deve, defende Brasil",34,2019
2,"sociais, conquistas, conquistas sociais, estabelecidos, previdência",34,2019
3,"impeachment, pedidos impeachment, processo impeachment, Presidente, propõe Projeto Resolução",9,2019
4,"trabalhadores critica, sugerindo, medidas possam enfraquecer, desrespeito processo, estão falhando",10,2019
5,"educação, educacionais, Educação, educação deve, escolas",37,2019
6,"opõe mudanças, acaba foro, acaba foro privilegiado, direitos, inclusão",20,2019
7,"Tribunal, Supremo, Supremo Tribunal Federal, Supremo Tribunal, Tribunal Federal",27,2019
8,"fiscal, responsabilidade fiscal, Fiscal, Lei Responsabilidade Fiscal, Responsabilidade Fiscal",12,2019
9,"Presidente, Presidente Senado, Presidente República, República, eleição",10,2019
10,"principal defende, principal, defende preservação, preservação, defende manutenção",31,2019
11,"desigualdades regionais, desigualdades, redução desigualdades regionais, desenvolvimento, desenvolvimento econômico",9,2019
12,"reforma previdência, previdência, reforma, opõe reforma, critica reforma",74,2019
13,"pacote anticrime, anticrime, pacote, crime, penal",14,2019
14,"Brasil, Brasil critica, abordagem, internacionais, ameaça democracia",11,2019
15,"Congresso, danos causados, Soberania Nacional, PEC Paralela, Soberania",3,2019
16,"reforma política, reforma, política, reformas políticas, reformas",6,2019
17,"CPI, investigar, instalação CPI, instalação, CPIs",11,2019
19,"PL, injustiças pacto, corrigir injustiças pacto federativo, corrigir injustiças pacto, pacto federativo atual",3,2019
20,"respeitar fortalecer instituições, alinhar funcionamento STF, funcionamento STF, respeitar fortalecer instituições democráticas, manter Senado",3,2019
21,"tributária, reforma tributária, reforma, defende reforma tributária, defende reforma",10,2019
22,"terras, terras indígenas, exploração, demarcação terras, demarcação",4,2019
23,"Presidente, Presidente Lula, politicamente, Presidente República, alegando ele violou",4,2019
24,"provisória transfere Coaf, Ministério Público não, critica medida provisória transfere, transfere Coaf Banco, transfere Coaf",2,2019
26,"ambiental, ambiente, meio ambiente, ambientais, licenciamento",13,2019
27,"qualidade vida brasileiros, social melhorar qualidade, social melhorar qualidade vida, pois vê, social melhorar",2,2019
28,"medidas provisórias, Medida Provisória, Medida, critica uso excessivo medidas, critica uso excessivo",6,2019
29,"judicial, ativismo judicial, ativismo, decisão judicial, enfatiza necessidade ação",4,2019
30,"vetos, vetos presidenciais, instituições justiça, relação processo, rejeição vetos",2,2019
31,"Amazônia, desenvolvimento econômico, econômico preservação, econômico preservação ambiental, econômico",4,2019
32,"pessoalmente, frustração Governo Federal, expressa frustração Governo Federal, expressa frustração Governo, sacrificar mandato",1,2019
33,"sacrifícios, discutir reforma, equalizar, reforma previdência buscando, previdência buscando",1,2019
34,"importância respeitar separação Poderes, evitando Legislativo, competência legislativa Congresso Nacional, respeitar separação Poderes, interfiram processo legislativo",2,2019
35,"CPI garantir, importância histórica simbólica, histórica simbólica, celebra importância histórica, consolidação Estado",2,2019
36,"Alexandre Moraes, Alexandre, Ministro Alexandre Moraes, Ministro Alexandre, critica decisão Ministro",1,2019
38,"população possa acompanhar, TV Senado, população possa, atividades legislativas, TV",1,2019
39,"Bolsonaro, Governo Bolsonaro, Jair Bolsonaro, governo, Presidente Bolsonaro",23,2019
40,"medicamentos mais, medicamentos mais acessíveis, remédios, mais acessíveis, Brasil forma",1,2019
41,"adolescentes, crianças adolescentes, reconhece valoriza trabalho, Zilda Arns, adolescentes alinhando princípios",1,2019
44,"critica desigualdade, igualdade direitos critica, brasileira destacando necessidade, interpretação STF, homofobia racismo",2,2019
45,"Regimento Interno, Regimento, mudanças casuísticas, tradições Senado, ajustado garantir",2,2019
47,"propondo Projeto, homofobia racismo, decisão STF defende, critica decisão STF defende, STF defende Congresso Nacional",1,2019
48,"crédito, cartões crédito, crédito suplementar, Crédito, micro pequenas empresas Brasil",3,2019
49,"Câmara Deputados, Deputados, Câmara, foro privilegiado já, já foi aprovado",3,2019
